frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,optimization_call_rate,mean_conic_calls,intervention_normalized_mean,intervention_normalized_p95,unchanged_given_legal_backup,accepted_near_tolerance_rate,direct_return_rate,direct_extra_p50_ms,demand_coverage,demand_met_rate,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,122467350,0.859359,1.365554,1.4293146599999995,,150,,{},0.86,0.9866666666666667,0.14,0.0003373539683159866,0.0007939036770476622,0.0007981531482424091,0.003122997194445854,0.33735396831598663,0.28088274583299633,2.110625130637157,0.04221250261274314,0,0.5066666666666667,0.5066666666666667,0.0008163018176413219,0.004455330607690864,0.86,0.0,0.49333333333333335,0.3544395,1.0,0.6333333333333333,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,cr_ik_minimal,1,panda_trajectory_18_cr_ik_minimal_r1,runs/panda_trajectory_18_cr_ik_minimal_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,125817098,0.8864075,1.40076355,1.538300589999999,,150,,{},0.8533333333333334,0.9866666666666667,0.14666666666666667,0.0003667923212834668,0.0007939036770476622,0.0008030856362857756,0.004158479717447783,0.3667923212834668,0.28088274583299633,2.138555552325056,0.04277111104650112,0,0.5133333333333333,0.5133333333333333,0.000814858556519707,0.0038665173356994304,0.8533333333333334,0.0,0.4866666666666667,0.36156,1.0,0.6333333333333333,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,cr_ik_minimal,2,panda_trajectory_18_cr_ik_minimal_r2,runs/panda_trajectory_18_cr_ik_minimal_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,963555077,6.0217795,8.106144449999999,8.422141999999997,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,8.800896895205289e-05,0.0005550225845953129,0.0007121217504233642,0.006415239342163501,0.08800896895205289,0.31396724433078305,2.402913972748061,0.048058279454961224,0,1.0,6.0,0.14303149933320972,0.44303810677341277,0.006666666666666667,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,cr_ik,0,panda_trajectory_18_cr_ik_r0,runs/panda_trajectory_18_cr_ik_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,895024125,5.651432,7.784181999999998,8.190624909999999,,150,,{},0.0,1.0,1.0,7.478891927017532e-05,0.00012487040690311953,0.0005738217455467108,0.000623382574202752,0.07478891927017532,0.2898456589426824,2.1134101744796725,0.042268203489593446,0,1.0,6.0,0.12223509977892387,0.38838248708582274,0.0,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,cr_ik,1,panda_trajectory_18_cr_ik_r1,runs/panda_trajectory_18_cr_ik_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,894465370,5.6929565,7.5927799999999985,8.413674199999996,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,8.749068686133334e-05,0.0005277327603904995,0.0007115069025092566,0.00610709001051624,0.08749068686133335,0.3135472509431971,2.3766603726946727,0.04753320745389346,0,1.0,6.0,0.14187165661576734,0.4403415604755622,0.006666666666666667,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,cr_ik,2,panda_trajectory_18_cr_ik_r2,runs/panda_trajectory_18_cr_ik_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,139013792,1.0129205,1.0416405,1.0965207599999995,,150,,{},0.0,0.0,0.0,2.4642949179132925e-05,7.689542448229055e-05,6.455551011322872e-05,0.00016135139313667277,0.024642949179132925,0.5315991979546976,2.5554068605522184,0.051108137211044374,0,,,,,,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,pink_qp,0,panda_trajectory_18_pink_qp_r0,runs/panda_trajectory_18_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,29010480,0.1708005,0.2808943,0.3252567499999999,,150,,{},0.0,0.0,0.0,4.4809837342400655e-05,0.0005852495590226113,6.501603189090335e-05,0.001385287073596533,0.04480983734240066,0.2837179527900629,1.8588121365514652,0.037176242731029305,0,,,,,,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_task_20ms,0,panda_trajectory_18_trac_task_20ms_r0,runs/panda_trajectory_18_trac_task_20ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,31250009,0.1739535,0.29665415,0.8028024799999978,,150,,{},0.0,0.0,0.0,4.685170846837931e-05,0.0006820347479463793,6.654879496180885e-05,0.001385287073596533,0.046851708468379306,0.2837179527900629,1.8811738899300205,0.03762347779860041,0,,,,,,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_task_20ms,1,panda_trajectory_18_trac_task_20ms_r1,runs/panda_trajectory_18_trac_task_20ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,29318468,0.17331,0.2932047,0.3655939499999995,,150,,{},0.0,0.0,0.0,0.00017190566276487472,0.0006259151706926274,0.00037953053878658365,0.0061951488300205255,0.17190566276487473,0.32953612181541386,2.57622056804299,0.0515244113608598,0,,,,,,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_task_20ms,2,panda_trajectory_18_trac_task_20ms_r2,runs/panda_trajectory_18_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,28537237,0.172478,0.3025016999999997,0.44430440999999826,,150,,{},0.0,0.0,0.0,4.4809837342400655e-05,0.0005852495590226113,6.501603189090335e-05,0.001385287073596533,0.04480983734240066,0.2837179527900629,1.8588121365514652,0.037176242731029305,0,,,,,,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_task_5ms,0,panda_trajectory_18_trac_task_5ms_r0,runs/panda_trajectory_18_trac_task_5ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,26254798,0.1662045,0.22991744999999994,0.29007733999999974,,150,,{},0.0,0.0,0.0,4.685170846837931e-05,0.0005852495590222587,6.654879496180885e-05,0.0024410341172807753,0.046851708468379306,0.2837179527900629,1.914949390322812,0.03829898780645625,0,,,,,,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_task_5ms,1,panda_trajectory_18_trac_task_5ms_r1,runs/panda_trajectory_18_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,28570373,0.170379,0.25987759999999993,0.45235252999999986,,150,,{},0.0,0.0,0.0,4.6854175290835635e-05,0.0006981767484474633,6.655006358653432e-05,0.0029379783037124774,0.04685417529083563,0.28369936589501027,1.9551516632683767,0.039103033265367536,0,,,,,,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_task_5ms,2,panda_trajectory_18_trac_task_5ms_r2,runs/panda_trajectory_18_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,590251948,3.737627,4.903414649999998,5.53406359,,150,,{},0.0,1.0,1.0,9.362480981445856e-05,0.00010074643228470043,0.0007692583180418347,0.0008342852940837369,0.09362480981445856,0.29408024790853754,1.894158484105424,0.03788316968210849,0,1.0,3.0,0.15679625001212766,0.5031499310419054,0.0,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,two_step_predictive,0,panda_trajectory_18_two_step_predictive_r0,runs/panda_trajectory_18_two_step_predictive_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,578550570,3.7037335,4.454468749999998,5.418342959999995,,150,,{},0.0,1.0,1.0,9.362480616086798e-05,0.0001007464283587184,0.0007692582826652383,0.0008342852582427049,0.09362480616086799,0.29408023739260186,1.8941583805253477,0.03788316761050695,0,1.0,3.0,0.15712122006980953,0.5031498257784354,0.0,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,two_step_predictive,1,panda_trajectory_18_two_step_predictive_r1,runs/panda_trajectory_18_two_step_predictive_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,648279143,4.0687505,5.664349649999999,5.932301819999999,,150,,{},0.0,1.0,1.0,9.362479081011501e-05,0.00010074641189809834,0.0007692581336716709,0.0008342851079620477,0.093624790810115,0.2940801798072637,1.8941578046349679,0.037883156092699356,0,1.0,3.0,0.1574535701883464,0.5031493594343457,0.0,0.0,0.0,,,,panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,two_step_predictive,2,panda_trajectory_18_two_step_predictive_r2,runs/panda_trajectory_18_two_step_predictive_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,128357713,0.808016,1.2795929499999974,1.60534889,,150,,{},1.0,0.6466666666666666,0.0,0.0007612593154703271,0.0008829907062376008,0.006467231141680083,0.007570136848990168,0.7799577788538903,0.999999999999996,21.96115463563664,0.4392230927127328,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal_fixed,0,panda_trajectory_19_cr_ik_minimal_fixed_r0,runs/panda_trajectory_19_cr_ik_minimal_fixed_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,141102165,0.8099255,1.1893923499999988,4.433493029999996,,150,,{},1.0,0.8733333333333333,0.0,0.0005338185819890327,0.0007623340758024744,0.005983012335974289,0.007829350603335885,0.6958445028221484,0.9999999999999968,13.668466766886011,0.2733693353377202,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal_fixed,1,panda_trajectory_19_cr_ik_minimal_fixed_r1,runs/panda_trajectory_19_cr_ik_minimal_fixed_r1.jsonl.gz
150,False,False,0.9933333333333333,0.9933333333333333,149,149,174891873,0.9169865,1.805892199999998,5.295996879999998,109,109,position_tolerance+orientation_tolerance,"{""position_tolerance+orientation_tolerance"":1}",1.0,0.88,0.0,0.000504945659439527,0.0008063394572287212,0.005902609256324106,0.007349657217483022,0.676389197002252,0.9999999999999968,16.547742064394754,0.33095484128789515,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal_fixed,2,panda_trajectory_19_cr_ik_minimal_fixed_r2,runs/panda_trajectory_19_cr_ik_minimal_fixed_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,165860456,0.95131,1.3778191,3.0406878499999994,,150,,{},1.0,0.88,0.0,0.0006367280165382535,0.0007384919150290868,0.0058146040460200716,0.007743930194517625,0.6827331855818577,0.9999999999999968,16.145291391863086,0.3229058278372618,0,1.0,1.02,0.0,0.0,1.0,0.0,0.0,,1.0,0.30666666666666664,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal_no_shortcut,0,panda_trajectory_19_cr_ik_minimal_no_shortcut_r0,runs/panda_trajectory_19_cr_ik_minimal_no_shortcut_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,176854532,0.8536745,3.063891749999997,5.177769239999992,,150,,{},0.9933333333333333,0.6266666666666667,0.006666666666666667,0.0007838478594574355,0.000866351593396409,0.006420953113120368,0.0074499083399002615,0.8168969893964061,0.9999999999999968,21.045940385251335,0.4209188077050267,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.30666666666666664,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal_no_shortcut,1,panda_trajectory_19_cr_ik_minimal_no_shortcut_r1,runs/panda_trajectory_19_cr_ik_minimal_no_shortcut_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,133018538,0.8178795,1.1366997999999997,1.6978536499999992,,150,,{},1.0,0.8733333333333333,0.0,0.0006239876426152159,0.0007842707831980166,0.005821922265085902,0.00702325431532399,0.6955907865000228,0.9999999999999968,15.53222723499333,0.3106445446998666,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.30666666666666664,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal_no_shortcut,2,panda_trajectory_19_cr_ik_minimal_no_shortcut_r2,runs/panda_trajectory_19_cr_ik_minimal_no_shortcut_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,135493973,0.8100885,1.5451974499999983,4.083966059999992,,150,,{},1.0,0.8933333333333333,0.0,0.0005929289672551701,0.0008427532537156182,0.005413882640064198,0.007085496721681294,0.6618246445406034,0.9999999999999968,20.07427839241369,0.40148556784827377,0,0.6933333333333334,0.6933333333333334,0.0,0.0,1.0,0.0,0.30666666666666664,0.354502,1.0,0.30666666666666664,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal,0,panda_trajectory_19_cr_ik_minimal_r0,runs/panda_trajectory_19_cr_ik_minimal_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,168283424,0.9525335,1.7348413499999982,3.5578578399999983,,150,,{},1.0,0.8866666666666667,0.0,0.0006360041008673788,0.0008185617859956313,0.00488897545901264,0.007013375962245094,0.7201313428434439,0.9999999999999968,15.448113726721155,0.3089622745344231,0,0.6933333333333334,0.7133333333333334,0.0,0.0,1.0,0.0,0.30666666666666664,0.514289,1.0,0.30666666666666664,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal,1,panda_trajectory_19_cr_ik_minimal_r1,runs/panda_trajectory_19_cr_ik_minimal_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,150646609,0.905532,1.565427449999998,4.439743389999995,,150,,{},1.0,0.8533333333333334,0.0,0.0006458762591796197,0.0008096782537521931,0.0061046343677672475,0.007039002886218175,0.7542683251724605,0.9999999999999968,19.463375412498234,0.3892675082499647,0,0.6933333333333334,0.7133333333333334,0.0,0.0,1.0,0.0,0.30666666666666664,0.3458795,1.0,0.30666666666666664,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik_minimal,2,panda_trajectory_19_cr_ik_minimal_r2,runs/panda_trajectory_19_cr_ik_minimal_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,853431730,5.6672125,6.108159149999999,7.351915829999997,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,0.0001887644551051,0.0005794354321232689,0.0010952307846097715,0.006241977985637483,0.18876445510509998,0.6476521334133721,7.954642971699048,0.159092859433981,0,1.0,6.0,0.2908614778257363,1.0283068397280852,0.006666666666666667,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik,0,panda_trajectory_19_cr_ik_r0,runs/panda_trajectory_19_cr_ik_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,942136743,5.7315015,9.464516799999997,10.744283939999997,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,0.00018617286878504905,0.0005794465562342945,0.0010286240903469887,0.006242009338603759,0.18617286878504904,0.5005674603393279,6.138797213234949,0.12277594426469898,0,1.0,6.0,0.2534119289901951,0.7278285225133828,0.006666666666666667,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik,1,panda_trajectory_19_cr_ik_r1,runs/panda_trajectory_19_cr_ik_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,873098781,5.6552185,7.28685635,9.659963249999999,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,0.00018968566088562762,0.000579441943726364,0.0010301189635895838,0.006241996332320973,0.18968566088562763,0.4898111261011901,5.753044165748514,0.11506088331497027,0,1.0,6.0,0.2381544664163051,0.6833356871105121,0.006666666666666667,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,cr_ik,2,panda_trajectory_19_cr_ik_r2,runs/panda_trajectory_19_cr_ik_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,165746787,1.0323255,1.5150011,1.53999299,,150,,{},0.0,0.0,0.0,6.0832086277024536e-05,6.184974631511088e-05,8.737631142105852e-05,8.778015880078986e-05,0.060832086277024536,0.8036715181749603,0.7689519509256314,0.015379039018512628,0,,,,,,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,pink_qp,0,panda_trajectory_19_pink_qp_r0,runs/panda_trajectory_19_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,37703149,0.1755575,0.7179896999999995,1.00974045,,150,,{},0.0,0.0,0.0,0.0006203925868867411,0.0007546283910442639,0.005222396665832207,0.007364699460039835,0.707555784722023,0.9999999999999968,17.300471213732894,0.34600942427465786,0,,,,,,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_task_20ms,0,panda_trajectory_19_trac_task_20ms_r0,runs/panda_trajectory_19_trac_task_20ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,33506088,0.1663885,0.5612764999999998,0.95140266,,150,,{},0.0,0.0,0.0,0.0006389059861354712,0.0008253136211541167,0.005886656976453459,0.007007213542169031,0.7183943707156732,0.9999999999999968,18.188338007639892,0.36376676015279785,0,,,,,,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_task_20ms,1,panda_trajectory_19_trac_task_20ms_r1,runs/panda_trajectory_19_trac_task_20ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,42554251,0.189855,0.5032971999999991,2.3072527799999976,,150,,{},0.0,0.0,0.0,0.0006611546421642324,0.0008756238686335672,0.005666016217092703,0.007710887533380132,0.6889278485586776,0.9999999999999968,16.54731188611737,0.33094623772234744,0,,,,,,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_task_20ms,2,panda_trajectory_19_trac_task_20ms_r2,runs/panda_trajectory_19_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,32071097,0.1724665,0.36731549999999996,0.7812542599999993,,150,,{},0.0,0.0,0.0,0.0005848277632304596,0.0009518849458951229,0.005935998931581891,0.007749322669257191,0.7649792997264405,0.9999999999999968,17.569811369870912,0.35139622739741827,0,,,,,,0.006666666666666667,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_task_5ms,0,panda_trajectory_19_trac_task_5ms_r0,runs/panda_trajectory_19_trac_task_5ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,34758416,0.1692275,0.5478938999999989,1.26906717,,150,,{},0.0,0.0,0.0,0.0006616851979204448,0.0008600144237809923,0.005659509749607559,0.0069943137795164005,0.7524228864965518,0.9999999999999968,17.579481005113923,0.35158962010227846,0,,,,,,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_task_5ms,1,panda_trajectory_19_trac_task_5ms_r1,runs/panda_trajectory_19_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,38629847,0.1716785,0.88845995,1.6712344899999962,,150,,{},0.0,0.0,0.0,0.0006159681691458139,0.0008115523988861019,0.006014057946265,0.007081918030199539,0.6891602761339612,0.9999999999999968,14.653137609909079,0.2930627521981816,0,,,,,,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_task_5ms,2,panda_trajectory_19_trac_task_5ms_r2,runs/panda_trajectory_19_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,645094638,3.887636,7.831773749999999,8.096247239999999,,150,,{},0.02,0.98,0.98,0.00037333107134619736,0.0006293873550408585,0.001958152732659985,0.005732382744412658,0.3733310713461973,0.6166198128136217,6.908112839714549,0.13816225679429098,0,1.0,2.973333333333333,0.19228102267054775,0.8202758405331113,0.02,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,two_step_predictive,0,panda_trajectory_19_two_step_predictive_r0,runs/panda_trajectory_19_two_step_predictive_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,633298655,3.878031,5.659223899999997,8.691749929999995,,150,,{},0.02666666666666667,0.9733333333333334,0.9733333333333334,0.0003538040068657982,0.0008128290291510083,0.0018852978334051704,0.0060979667428752845,0.35380400686579816,0.5456388568198477,5.405078877674613,0.10810157755349226,0,1.0,2.986666666666667,0.22255487661690415,0.9016005577724752,0.02666666666666667,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,two_step_predictive,1,panda_trajectory_19_two_step_predictive_r1,runs/panda_trajectory_19_two_step_predictive_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,669086536,3.8479105,8.40807115,9.030957779999998,,150,,{},0.02666666666666667,0.9733333333333334,0.9733333333333334,0.00033555104673793136,0.0008818768466577732,0.0018059610672658045,0.0061711822548169435,0.33555104673793135,0.3159144255143169,4.761100064459429,0.09522200128918858,0,1.0,2.986666666666667,0.2561585367973907,1.0671158381525734,0.02666666666666667,0.0,0.0,,,,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,two_step_predictive,2,panda_trajectory_19_two_step_predictive_r2,runs/panda_trajectory_19_two_step_predictive_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,116718900,0.8082675,0.8782184499999998,0.9247520099999998,,150,,{},1.0,0.9933333333333333,0.0,0.00014393043094217676,0.00014818149319344284,0.0002747538297563164,0.00028026499680029607,0.14393043094217675,0.41058339145363587,0.7562521220509175,0.015125042441018349,0,0.82,0.82,0.0,0.0,1.0,0.0,0.18,0.346712,0.9932885906040269,0.18,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,cr_ik_minimal_fixed,0,panda_trajectory_20_cr_ik_minimal_fixed_r0,runs/panda_trajectory_20_cr_ik_minimal_fixed_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,123361380,0.8096055,1.1005969999999998,1.6309450799999958,,150,,{},1.0,0.9933333333333333,0.0,0.00014393043094217676,0.00014818149319344284,0.0002747538297563164,0.00028026499680029607,0.14393043094217675,0.41058339145363587,0.7562521220509175,0.015125042441018349,0,0.82,0.82,0.0,0.0,1.0,0.0,0.18,0.351196,0.9932885906040269,0.18,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,cr_ik_minimal_fixed,1,panda_trajectory_20_cr_ik_minimal_fixed_r1,runs/panda_trajectory_20_cr_ik_minimal_fixed_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,115408908,0.799977,0.86251245,0.9699141899999993,,150,,{},1.0,0.9933333333333333,0.0,0.0001465267123173053,0.0008607678846164337,0.0002781152245652983,0.0031825705791105464,0.1465267123173053,0.41058339145363587,2.014666713357104,0.04029333426714208,0,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,0.0,0.16666666666666666,0.335018,0.9932885906040269,0.16666666666666666,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,cr_ik_minimal_fixed,2,panda_trajectory_20_cr_ik_minimal_fixed_r2,runs/panda_trajectory_20_cr_ik_minimal_fixed_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,236674232,1.3216115,2.8905828999999956,3.617014979999999,,150,,{},0.7933333333333333,1.0,0.20666666666666667,0.0005585260200003509,0.0008109943692550353,0.0016624162447497319,0.0018827714659645411,0.5585260200003509,0.41058339145363587,0.7691221300642543,0.015382442601285087,0,1.0,1.1,0.005571301243797614,0.03432330230895005,0.7933333333333333,0.0,0.0,,0.7583892617449665,1.0,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,cr_ik_minimal_no_shortcut,0,panda_trajectory_20_cr_ik_minimal_no_shortcut_r0,runs/panda_trajectory_20_cr_ik_minimal_no_shortcut_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,125320675,0.809734,0.9961515499999998,1.2015890699999996,,150,,{},1.0,0.9933333333333333,0.0,0.00014393043094217676,0.00014818149319344284,0.0002747538297563164,0.00028026499680029607,0.14393043094217675,0.41058339145363587,0.7562521220509175,0.015125042441018349,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.7583892617449665,0.8933333333333333,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,cr_ik_minimal_no_shortcut,1,panda_trajectory_20_cr_ik_minimal_no_shortcut_r1,runs/panda_trajectory_20_cr_ik_minimal_no_shortcut_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,124574815,0.8213345,0.8750538999999999,1.1606387099999984,,150,,{},1.0,0.9933333333333333,0.0,0.00014460839111159576,0.00048518262834625704,0.0002763578505685009,0.0015276422725870212,0.14460839111159576,0.43887402903817824,1.1739965489902988,0.023479930979805975,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.7583892617449665,0.9,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,cr_ik_minimal_no_shortcut,2,panda_trajectory_20_cr_ik_minimal_no_shortcut_r2,runs/panda_trajectory_20_cr_ik_minimal_no_shortcut_r2.jsonl.gz
