robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix
panda,single_step_reserve,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,3,1.0,1.0,606064396.0,1.0,150.0
panda,single_step_reserve,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,3,1.0,1.0,615704020.6666666,1.0,150.0
panda,single_step_reserve,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,joint_limit_return,3,1.0,1.0,625759099.6666666,1.0,150.0
panda,single_step_reserve,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,3,1.0,1.0,620465742.6666666,1.0,150.0
panda,single_step_reserve,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,near_singular,3,0.6666666666666666,0.6666666666666666,891050442.3333334,0.9977777777777778,141.66666666666666
panda,single_step_reserve,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,3,1.0,1.0,631481349.0,1.0,150.0
panda,single_step_reserve,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,3,1.0,1.0,871498102.3333334,1.0,150.0
panda,single_step_reserve,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,joint_limit_return,3,1.0,1.0,658062567.0,1.0,150.0
panda,single_step_reserve,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,near_singular,3,0.6666666666666666,0.6666666666666666,656723025.0,0.86,129.0
panda,single_step_reserve,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,3,1.0,1.0,620290375.0,1.0,150.0
panda,single_step_reserve,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,near_singular,3,0.0,0.0,712675526.6666666,0.7266666666666667,109.0
panda,single_step_reserve,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,3,0.3333333333333333,0.3333333333333333,814152200.3333334,0.9933333333333333,90.66666666666667
panda,single_step_reserve,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,3,0.0,0.0,645770081.3333334,0.9266666666666666,139.0
panda,single_step_reserve,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,3,0.6666666666666666,0.6666666666666666,703768894.6666666,0.9977777777777778,108.0
panda,single_step_reserve,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,smooth,3,1.0,1.0,621415209.6666666,1.0,150.0
panda,single_step_reserve,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,joint_limit_return,3,1.0,1.0,616232351.3333334,1.0,150.0
panda,single_step_reserve,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,3,0.0,0.0,684187472.3333334,0.8133333333333334,122.0
panda,single_step_reserve,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,3,0.0,0.0,906504588.3333334,0.022222222222222223,2.3333333333333335
panda,single_step_reserve,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,3,1.0,1.0,611957335.0,1.0,150.0
panda,single_step_reserve,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,3,1.0,1.0,607239128.3333334,1.0,150.0
panda,single_step_reserve,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,smooth,3,1.0,1.0,614110379.6666666,1.0,150.0
panda,single_step_reserve,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,near_singular,3,1.0,1.0,731880746.3333334,1.0,150.0
panda,single_step_reserve,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,3,1.0,1.0,617088334.0,1.0,150.0
panda,single_step_reserve,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,3,1.0,1.0,617944797.0,1.0,150.0
panda,single_step_reserve,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,3,0.0,0.0,844895457.3333334,0.48666666666666664,73.0
panda,single_step_reserve,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,3,1.0,1.0,615708325.3333334,1.0,150.0
panda,single_step_reserve,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,3,0.0,0.0,783006474.3333334,0.46,69.0
panda,single_step_reserve,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,3,1.0,1.0,626585497.3333334,1.0,150.0
panda,single_step_reserve,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,3,1.0,1.0,609260193.3333334,1.0,150.0
panda,single_step_reserve,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,3,1.0,1.0,707997582.3333334,1.0,150.0
panda,single_step_reserve,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,3,0.0,0.0,713978897.0,0.68,102.0
panda,single_step_reserve,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,3,1.0,1.0,617854736.0,1.0,150.0
panda,single_step_reserve,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,3,0.3333333333333333,0.3333333333333333,778160473.0,0.9866666666666667,86.33333333333333
panda,single_step_reserve,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,3,1.0,1.0,607719956.6666666,1.0,150.0
panda,single_step_reserve,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,3,1.0,1.0,612289985.6666666,1.0,150.0
panda,single_step_reserve,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,3,0.0,0.0,762535590.6666666,0.7066666666666667,106.0
panda,single_step_reserve,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,3,1.0,1.0,616043763.0,1.0,150.0
panda,single_step_reserve,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,3,1.0,0.6666666666666666,630869185.0,1.0,150.0
panda,single_step_reserve,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,3,1.0,1.0,610532451.3333334,1.0,150.0
panda,single_step_reserve,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,3,1.0,1.0,613432451.6666666,1.0,150.0
panda,trac_task_20ms,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,3,1.0,1.0,25606004.666666668,1.0,150.0
panda,trac_task_20ms,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,3,1.0,1.0,25181143.666666668,1.0,150.0
panda,trac_task_20ms,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,joint_limit_return,3,1.0,1.0,25364991.333333332,1.0,150.0
panda,trac_task_20ms,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,3,1.0,1.0,26757105.0,1.0,150.0
panda,trac_task_20ms,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,near_singular,3,1.0,1.0,25453762.666666668,1.0,150.0
panda,trac_task_20ms,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,3,1.0,1.0,25593765.0,1.0,150.0
panda,trac_task_20ms,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,3,1.0,1.0,25780230.333333332,1.0,150.0
panda,trac_task_20ms,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,joint_limit_return,3,1.0,1.0,25194270.333333332,1.0,150.0
panda,trac_task_20ms,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,near_singular,3,1.0,1.0,25468275.0,1.0,150.0
panda,trac_task_20ms,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,3,1.0,1.0,25321728.0,1.0,150.0
panda,trac_task_20ms,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,near_singular,3,0.0,0.0,739843758.3333334,0.7666666666666666,115.0
panda,trac_task_20ms,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,3,1.0,1.0,25968832.333333332,1.0,150.0
panda,trac_task_20ms,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,3,1.0,1.0,25531631.666666668,1.0,150.0
panda,trac_task_20ms,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,3,1.0,1.0,25523102.333333332,1.0,150.0
panda,trac_task_20ms,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,smooth,3,1.0,1.0,25394845.0,1.0,150.0
panda,trac_task_20ms,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,joint_limit_return,3,1.0,1.0,25366453.666666668,1.0,150.0
panda,trac_task_20ms,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,3,1.0,1.0,26510230.333333332,1.0,150.0
panda,trac_task_20ms,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,3,1.0,1.0,25039183.333333332,1.0,150.0
panda,trac_task_20ms,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,3,1.0,1.0,26216655.0,1.0,150.0
panda,trac_task_20ms,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,3,1.0,1.0,25237406.333333332,1.0,150.0
panda,trac_task_20ms,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,smooth,3,1.0,1.0,25244848.333333332,1.0,150.0
panda,trac_task_20ms,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,near_singular,3,1.0,1.0,35108609.0,1.0,150.0
panda,trac_task_20ms,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,3,1.0,1.0,25150832.0,1.0,150.0
panda,trac_task_20ms,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,3,1.0,1.0,25311332.0,1.0,150.0
panda,trac_task_20ms,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,3,0.3333333333333333,0.3333333333333333,1064837350.3333334,0.6644444444444445,99.66666666666667
panda,trac_task_20ms,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,3,1.0,1.0,25438804.0,1.0,150.0
panda,trac_task_20ms,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,3,1.0,1.0,25009362.666666668,1.0,150.0
panda,trac_task_20ms,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,3,1.0,0.6666666666666666,40367859.333333336,1.0,150.0
panda,trac_task_20ms,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,3,1.0,1.0,25282336.666666668,1.0,150.0
panda,trac_task_20ms,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,3,1.0,0.6666666666666666,41164271.0,1.0,150.0
panda,trac_task_20ms,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,3,0.0,0.0,657444897.3333334,0.7933333333333333,119.0
panda,trac_task_20ms,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,3,1.0,1.0,25484249.0,1.0,150.0
panda,trac_task_20ms,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,3,1.0,1.0,25819435.0,1.0,150.0
panda,trac_task_20ms,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,3,1.0,1.0,26179363.666666668,1.0,150.0
panda,trac_task_20ms,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,3,1.0,1.0,25226791.666666668,1.0,150.0
panda,trac_task_20ms,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,3,1.0,1.0,47248585.333333336,1.0,150.0
panda,trac_task_20ms,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,3,1.0,1.0,24995463.666666668,1.0,150.0
panda,trac_task_20ms,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,3,1.0,1.0,25176022.333333332,1.0,150.0
panda,trac_task_20ms,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,3,1.0,1.0,25095328.0,1.0,150.0
panda,trac_task_20ms,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,3,1.0,1.0,25209315.666666668,1.0,150.0
panda,trac_task_5ms,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,3,1.0,1.0,25587682.0,1.0,150.0
panda,trac_task_5ms,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,3,1.0,1.0,25072924.666666668,1.0,150.0
panda,trac_task_5ms,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,joint_limit_return,3,1.0,1.0,25913340.333333332,1.0,150.0
panda,trac_task_5ms,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,3,1.0,1.0,25669983.333333332,1.0,150.0
panda,trac_task_5ms,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,near_singular,3,1.0,1.0,25898410.333333332,1.0,150.0
panda,trac_task_5ms,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,3,1.0,1.0,25034928.0,1.0,150.0
panda,trac_task_5ms,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,3,1.0,1.0,25894911.0,1.0,150.0
panda,trac_task_5ms,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,joint_limit_return,3,1.0,1.0,25135983.333333332,1.0,150.0
panda,trac_task_5ms,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,near_singular,3,1.0,1.0,25734215.666666668,1.0,150.0
panda,trac_task_5ms,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,3,1.0,0.6666666666666666,40546507.666666664,1.0,150.0
panda,trac_task_5ms,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,near_singular,3,0.0,0.0,206422397.33333334,0.7688888888888888,115.33333333333333
panda,trac_task_5ms,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,3,1.0,1.0,25152952.0,1.0,150.0
panda,trac_task_5ms,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,3,1.0,1.0,25265787.666666668,1.0,150.0
panda,trac_task_5ms,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,3,1.0,1.0,24860148.666666668,1.0,150.0
panda,trac_task_5ms,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,smooth,3,1.0,1.0,25303043.0,1.0,150.0
panda,trac_task_5ms,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,joint_limit_return,3,1.0,1.0,25549536.0,1.0,150.0
panda,trac_task_5ms,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,3,1.0,1.0,26581457.0,1.0,150.0
panda,trac_task_5ms,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,3,1.0,1.0,26111049.666666668,1.0,150.0
panda,trac_task_5ms,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,3,1.0,1.0,25522699.333333332,1.0,150.0
panda,trac_task_5ms,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,3,1.0,1.0,25420739.666666668,1.0,150.0
panda,trac_task_5ms,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,smooth,3,1.0,1.0,25981791.333333332,1.0,150.0
panda,trac_task_5ms,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,near_singular,3,1.0,1.0,30377777.666666668,1.0,150.0
panda,trac_task_5ms,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,3,1.0,1.0,25139949.333333332,1.0,150.0
panda,trac_task_5ms,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,3,1.0,1.0,25044423.666666668,1.0,150.0
panda,trac_task_5ms,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,3,0.0,0.0,423101707.3333333,0.48888888888888893,73.33333333333333
panda,trac_task_5ms,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,3,1.0,1.0,26128305.333333332,1.0,150.0
panda,trac_task_5ms,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,3,1.0,1.0,25770330.666666668,1.0,150.0
panda,trac_task_5ms,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,3,1.0,1.0,25300924.0,1.0,150.0
panda,trac_task_5ms,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,3,1.0,1.0,25215162.0,1.0,150.0
panda,trac_task_5ms,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,3,1.0,1.0,25772942.0,1.0,150.0
panda,trac_task_5ms,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,3,0.0,0.0,244017435.0,0.7155555555555555,107.0
panda,trac_task_5ms,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,3,1.0,1.0,25265047.333333332,1.0,150.0
panda,trac_task_5ms,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,3,1.0,1.0,25582434.666666668,1.0,150.0
panda,trac_task_5ms,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,3,1.0,1.0,25516223.333333332,1.0,150.0
panda,trac_task_5ms,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,3,1.0,1.0,25570956.0,1.0,150.0
panda,trac_task_5ms,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,3,0.6666666666666666,0.6666666666666666,39837286.333333336,0.9955555555555556,131.66666666666666
panda,trac_task_5ms,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,3,1.0,1.0,25159705.666666668,1.0,150.0
panda,trac_task_5ms,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,3,1.0,1.0,25468919.666666668,1.0,150.0
panda,trac_task_5ms,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,3,1.0,1.0,25362755.666666668,1.0,150.0
panda,trac_task_5ms,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,3,1.0,1.0,25352579.333333332,1.0,150.0
panda,two_step_predictive,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,smooth,3,1.0,1.0,553817633.3333334,1.0,150.0
panda,two_step_predictive,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,joint_limit_return,3,1.0,1.0,560773058.3333334,1.0,150.0
panda,two_step_predictive,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,joint_limit_return,3,1.0,1.0,553620386.6666666,1.0,150.0
panda,two_step_predictive,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,joint_limit_return,3,1.0,1.0,559229835.3333334,1.0,150.0
panda,two_step_predictive,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,near_singular,3,1.0,1.0,565411391.6666666,1.0,150.0
panda,two_step_predictive,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,high_curvature,3,1.0,1.0,559068001.0,1.0,150.0
panda,two_step_predictive,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,near_singular,3,0.3333333333333333,0.3333333333333333,610802827.6666666,0.8688888888888888,110.66666666666667
panda,two_step_predictive,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,joint_limit_return,3,1.0,1.0,557155634.0,1.0,150.0
panda,two_step_predictive,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,near_singular,3,1.0,1.0,555677889.3333334,1.0,150.0
panda,two_step_predictive,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,joint_limit_return,3,1.0,1.0,556235708.6666666,1.0,150.0
panda,two_step_predictive,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,near_singular,3,0.6666666666666666,0.6666666666666666,516147117.3333333,0.9977777777777778,135.66666666666666
panda,two_step_predictive,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,near_singular,3,1.0,0.6666666666666666,575747588.0,1.0,150.0
panda,two_step_predictive,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,joint_limit_return,3,1.0,1.0,560386534.0,1.0,150.0
panda,two_step_predictive,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,joint_limit_return,3,1.0,1.0,551077915.3333334,1.0,150.0
panda,two_step_predictive,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,smooth,3,1.0,0.6666666666666666,571887171.0,1.0,150.0
panda,two_step_predictive,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,joint_limit_return,3,1.0,1.0,550675991.0,1.0,150.0
panda,two_step_predictive,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,joint_limit_return,3,1.0,1.0,554325101.6666666,1.0,150.0
panda,two_step_predictive,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,high_curvature,3,0.0,0.0,798407810.6666666,0.4000000000000001,60.0
panda,two_step_predictive,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,high_curvature,3,1.0,1.0,561705439.6666666,1.0,150.0
panda,two_step_predictive,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,smooth,3,1.0,1.0,559360512.0,1.0,150.0
panda,two_step_predictive,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,smooth,3,1.0,1.0,552430824.0,1.0,150.0
panda,two_step_predictive,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,near_singular,3,1.0,1.0,556724544.0,1.0,150.0
panda,two_step_predictive,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,smooth,3,1.0,1.0,561145469.6666666,1.0,150.0
panda,two_step_predictive,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,smooth,3,1.0,1.0,561482853.0,1.0,150.0
panda,two_step_predictive,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,joint_limit_return,3,1.0,1.0,596261431.6666666,1.0,150.0
panda,two_step_predictive,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,high_curvature,3,1.0,1.0,555036590.6666666,1.0,150.0
panda,two_step_predictive,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,smooth,3,1.0,1.0,564831853.0,1.0,150.0
panda,two_step_predictive,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,high_curvature,3,1.0,1.0,560677207.0,1.0,150.0
panda,two_step_predictive,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,high_curvature,3,1.0,1.0,559026015.3333334,1.0,150.0
panda,two_step_predictive,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,near_singular,3,1.0,1.0,553139410.3333334,1.0,150.0
panda,two_step_predictive,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,near_singular,3,0.0,0.0,670194201.3333334,0.6555555555555556,98.33333333333333
panda,two_step_predictive,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,smooth,3,1.0,1.0,559014390.0,1.0,150.0
panda,two_step_predictive,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,near_singular,3,1.0,1.0,571783054.0,1.0,150.0
panda,two_step_predictive,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,high_curvature,3,1.0,1.0,554692626.3333334,1.0,150.0
panda,two_step_predictive,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,smooth,3,1.0,1.0,550408961.0,1.0,150.0
panda,two_step_predictive,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,near_singular,3,1.0,1.0,562362404.6666666,1.0,150.0
panda,two_step_predictive,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,smooth,3,1.0,1.0,551354817.6666666,1.0,150.0
panda,two_step_predictive,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,high_curvature,3,1.0,1.0,555334288.6666666,1.0,150.0
panda,two_step_predictive,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,high_curvature,3,1.0,0.6666666666666666,573466228.3333334,1.0,150.0
panda,two_step_predictive,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,high_curvature,3,1.0,1.0,552168653.3333334,1.0,150.0
