robot,uid,site_id,family,method,repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix,acceleration_rms
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,task_balance_k0,3,1.0,1.0,73200310.66666667,1.0,150.0,6.6167839202253775
panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,task_balance_k0,3,1.0,1.0,78982421.66666667,1.0,150.0,8.101019891655039
panda,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,task_balance_k0,3,1.0,1.0,73208597.66666667,1.0,150.0,0.7635320771314529
panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,task_balance_k0,3,1.0,1.0,73731473.66666667,1.0,150.0,0.724096352211363
panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,task_balance_k0,3,1.0,1.0,70623441.66666667,1.0,150.0,1.2540898600491959
panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,task_balance_k0,3,1.0,1.0,73669724.33333333,1.0,150.0,0.7809236465636648
panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,task_balance_k0,3,1.0,1.0,73272573.0,1.0,150.0,0.7052512314112381
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,task_balance_k0,3,1.0,1.0,73072396.0,1.0,150.0,3.2004198529129515
panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,task_balance_k0,3,1.0,1.0,78991850.66666667,1.0,150.0,8.597701510588003
panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,task_balance_k0,3,1.0,1.0,73544184.0,1.0,150.0,0.7643183388935685
panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,task_balance_k0,3,1.0,1.0,72757456.0,1.0,150.0,6.347260511942955
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,task_balance_k0,3,1.0,1.0,73178411.0,1.0,150.0,6.953002522972246
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,task_balance_k0,3,1.0,1.0,71598924.66666667,1.0,150.0,0.6638108646707703
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,task_balance_k0,3,1.0,1.0,69816897.66666667,1.0,150.0,3.1954339525321536
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,task_balance_k0,3,1.0,1.0,78653213.33333333,1.0,150.0,0.6342139643864091
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,task_balance_k0,3,1.0,1.0,62469554.0,1.0,150.0,11.105007954635388
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,task_balance_k0,3,1.0,1.0,75387357.33333333,1.0,150.0,6.304303104655275
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,task_balance_k0,3,1.0,1.0,73811829.66666667,1.0,150.0,0.6645666568581687
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,task_balance_k0,3,1.0,1.0,71250884.33333333,1.0,150.0,1.9947244982312293
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,task_balance_k0,3,1.0,1.0,72717485.0,1.0,150.0,0.5701619072761888
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,task_balance_k0,3,1.0,1.0,73633829.66666667,1.0,150.0,5.42175342782468
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,task_balance_k0,3,1.0,1.0,75184548.0,1.0,150.0,7.430536899700264
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,task_balance_k0,3,1.0,1.0,73753771.66666667,1.0,150.0,6.2584085695719835
panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,task_balance_k1,3,1.0,1.0,73550824.0,1.0,150.0,0.7146861831543498
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,task_balance_k1,3,1.0,1.0,73669455.0,1.0,150.0,0.7305322160150834
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,task_balance_k1,3,1.0,1.0,74746560.33333333,1.0,150.0,0.7295443579551858
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,task_balance_k1,3,1.0,1.0,73253799.0,1.0,150.0,0.6603329790824677
panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,task_balance_k1,3,1.0,1.0,70234605.0,1.0,150.0,2.0556181930444697
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,task_balance_k1,3,1.0,1.0,73243439.66666667,1.0,150.0,5.5180628851213696
panda,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,trajectory_16,near_singular,task_balance_k1,3,1.0,1.0,64747430.666666664,1.0,150.0,6.822430251515468
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,task_balance_k1,3,1.0,1.0,72948026.66666667,1.0,150.0,0.6843366659496136
panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,task_balance_k1,3,1.0,1.0,70377175.33333333,1.0,150.0,2.4644230598593593
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trajectory_21,joint_limit_return,task_balance_k1,3,1.0,1.0,73288440.33333333,1.0,150.0,0.8797367333301053
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,task_balance_k1,3,1.0,1.0,68730511.33333333,1.0,150.0,3.3420234882812867
panda,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,trajectory_10,near_singular,task_balance_k1,3,1.0,1.0,71392591.0,1.0,150.0,1.8352900232669087
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,task_balance_k1,3,1.0,1.0,75747603.66666667,1.0,150.0,0.811887457056142
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,task_balance_k1,3,1.0,1.0,75856857.66666667,1.0,150.0,0.5832145507760803
panda,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,trajectory_09,smooth,task_balance_k1,3,1.0,1.0,73025852.0,1.0,150.0,0.6014510211571276
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,task_balance_k1,3,1.0,1.0,72738767.66666667,1.0,150.0,4.428732957087083
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,task_balance_k1,3,1.0,1.0,73317787.33333333,1.0,150.0,1.5503735882473892
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,task_balance_k1,3,1.0,1.0,73867952.66666667,1.0,150.0,6.552760851787692
panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,task_balance_k1,3,1.0,1.0,80108561.0,1.0,150.0,8.237657074575601
panda,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,task_balance_k1,3,1.0,1.0,73158958.0,1.0,150.0,1.0125556746163527
panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,task_balance_k1,3,1.0,1.0,74403040.0,1.0,150.0,0.7200396927716549
panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,task_balance_k1,3,1.0,1.0,70747385.66666667,1.0,150.0,2.9727122105030825
panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,task_balance_k1,3,1.0,1.0,73019801.0,1.0,150.0,0.7811608770289421
panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,task_balance_k1,3,1.0,1.0,74151694.66666667,1.0,150.0,0.7389855951069754
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,task_balance_k1,3,1.0,1.0,73850765.0,1.0,150.0,5.4968868866608736
panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,task_balance_k1,3,1.0,1.0,81760928.33333333,1.0,150.0,8.621278584026308
panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,task_balance_k1,3,1.0,1.0,73139233.66666667,1.0,150.0,0.797199032142473
panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,task_balance_k1,3,1.0,1.0,74404371.0,1.0,150.0,6.420446661619359
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,task_balance_k1,3,1.0,1.0,73946251.66666667,1.0,150.0,6.9129785131976265
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,task_balance_k1,3,1.0,1.0,71481188.0,1.0,150.0,1.0224659786298778
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,task_balance_k1,3,1.0,1.0,68995983.66666667,1.0,150.0,2.9475452711131727
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,task_balance_k1,3,1.0,1.0,72967133.33333333,1.0,150.0,0.6175829368778466
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,task_balance_k1,3,1.0,1.0,62815662.666666664,1.0,150.0,11.110068307177658
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,task_balance_k1,3,1.0,1.0,76957493.66666667,1.0,150.0,6.612037568368397
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,task_balance_k1,3,1.0,1.0,74394865.0,1.0,150.0,0.6778726426008607
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,task_balance_k1,3,1.0,1.0,71531605.66666667,1.0,150.0,2.3950420960560583
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,task_balance_k1,3,1.0,1.0,73939547.33333333,1.0,150.0,0.5712854544727273
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,task_balance_k1,3,1.0,1.0,74287997.0,1.0,150.0,5.428278342245502
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,task_balance_k1,3,1.0,1.0,75915406.0,1.0,150.0,7.451563684621688
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,task_balance_k1,3,1.0,1.0,73254587.33333333,1.0,150.0,6.0629485175559354
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,single_gn_k0,3,1.0,1.0,39320223.666666664,1.0,150.0,2.1799375882485315
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,single_gn_k0,3,1.0,1.0,39532473.333333336,1.0,150.0,1.8600807872110467
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,single_gn_k0,3,1.0,1.0,39311022.333333336,1.0,150.0,8.19104494559606
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,single_gn_k0,3,1.0,1.0,39332271.333333336,1.0,150.0,3.171000083991039
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,single_gn_k0,3,1.0,1.0,40007510.0,1.0,150.0,6.175777559355084
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,single_gn_k0,3,1.0,1.0,37526294.333333336,1.0,150.0,2.7457547661030204
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,single_gn_k0,3,1.0,1.0,39335820.0,1.0,150.0,27.7685625715451
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,single_gn_k0,3,1.0,1.0,39370848.0,1.0,150.0,16.93368569970191
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,single_gn_k0,3,1.0,1.0,39787443.333333336,1.0,150.0,0.7939589741715891
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,single_gn_k0,3,1.0,1.0,39326260.0,1.0,150.0,0.8459099858581064
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,single_gn_k0,3,1.0,1.0,38655628.333333336,1.0,150.0,6.982636991096077
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,single_gn_k0,3,1.0,1.0,39768447.666666664,1.0,150.0,32.113157957812206
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,single_gn_k0,3,1.0,1.0,38890178.0,1.0,150.0,4.830706707308558
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,single_gn_k0,3,1.0,1.0,39125331.666666664,1.0,150.0,5.25362830629543
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,single_gn_k0,3,1.0,1.0,39938285.666666664,1.0,150.0,28.070222583950425
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,single_gn_k0,3,1.0,1.0,39414101.0,1.0,150.0,0.8456037763209429
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,single_gn_k0,3,1.0,1.0,39490611.666666664,1.0,150.0,2.6689384202065676
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,single_gn_k0,3,1.0,1.0,36657588.333333336,1.0,150.0,4.147984221239468
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,single_gn_k0,3,1.0,1.0,36954992.0,1.0,150.0,2.418663703486158
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,single_gn_k0,3,1.0,1.0,39131554.333333336,1.0,150.0,9.51128841092386
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,single_gn_k0,3,1.0,1.0,39248026.666666664,1.0,150.0,0.81937289244329
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,single_gn_k0,3,1.0,1.0,36696260.666666664,1.0,150.0,2.655842714285338
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,single_gn_k0,3,1.0,1.0,39460396.333333336,1.0,150.0,2.0743068898663806
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,single_gn_k0,3,1.0,1.0,37699441.0,1.0,150.0,1.18187889078657
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,single_gn_k0,3,1.0,1.0,39590805.333333336,1.0,150.0,8.21848592985355
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,single_gn_k0,3,1.0,1.0,39239822.666666664,1.0,150.0,8.103383785968804
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,single_gn_k0,3,1.0,1.0,39546067.333333336,1.0,150.0,7.255797513668394
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,single_gn_k0,3,1.0,1.0,39615076.333333336,1.0,150.0,7.986834842321801
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,single_gn_k0,3,1.0,1.0,40352837.333333336,1.0,150.0,1.201036801322881
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,single_gn_k0,3,1.0,1.0,39855950.0,1.0,150.0,1.0657566765909954
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,single_gn_k0,3,1.0,1.0,36591159.333333336,1.0,150.0,3.0094924023244896
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,single_gn_k0,3,1.0,1.0,39830106.666666664,1.0,150.0,2.053402933300667
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,single_gn_k0,3,1.0,1.0,39055415.333333336,1.0,150.0,0.7136302433390975
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,single_gn_k0,3,1.0,1.0,37500198.0,1.0,150.0,2.783832909248877
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,single_gn_k0,3,1.0,1.0,39131545.333333336,1.0,150.0,3.053370653380631
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,single_gn_k0,3,1.0,1.0,39364824.666666664,1.0,150.0,0.6423131081625044
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,single_gn_k0,3,1.0,1.0,39348340.666666664,1.0,150.0,5.366948820401274
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,single_gn_k0,3,1.0,1.0,39360793.333333336,1.0,150.0,0.7680825617494952
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,single_gn_k0,3,1.0,1.0,38960047.333333336,1.0,150.0,1.3718013878853677
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,single_gn_k0,3,1.0,1.0,39272768.333333336,1.0,150.0,1.920055347117498
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,single_gn_k1,3,1.0,1.0,39217810.333333336,1.0,150.0,4.474817678815529
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,single_gn_k1,3,1.0,1.0,39643610.0,1.0,150.0,0.8144825017098168
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,single_gn_k1,3,1.0,1.0,39615520.333333336,1.0,150.0,8.191051952545973
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,single_gn_k1,3,1.0,1.0,39404716.666666664,1.0,150.0,2.488264861701504
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,single_gn_k1,3,1.0,1.0,39307945.666666664,1.0,150.0,6.175770041466575
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,single_gn_k1,3,1.0,1.0,37757520.666666664,1.0,150.0,4.271601150404648
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,single_gn_k1,3,1.0,1.0,39922204.333333336,1.0,150.0,28.24129096003683
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,single_gn_k1,3,1.0,1.0,39655305.0,1.0,150.0,17.343639032850028
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,single_gn_k1,3,1.0,1.0,39122563.0,1.0,150.0,0.7940591352406366
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,single_gn_k1,3,1.0,1.0,39136367.666666664,1.0,150.0,1.2350884541305247
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,single_gn_k1,3,1.0,1.0,39306695.0,1.0,150.0,6.797968296606808
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,single_gn_k1,3,1.0,1.0,39763026.0,1.0,150.0,32.09200980394435
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,single_gn_k1,3,1.0,1.0,38830223.666666664,1.0,150.0,4.828930789005704
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,single_gn_k1,3,1.0,1.0,39340450.666666664,1.0,150.0,5.253230547269006
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,single_gn_k1,3,1.0,1.0,39487842.0,1.0,150.0,25.714348351533385
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,single_gn_k1,3,1.0,1.0,39281236.666666664,1.0,150.0,0.8480680143330205
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,single_gn_k1,3,1.0,1.0,39178759.666666664,1.0,150.0,2.722391483572474
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,single_gn_k1,3,1.0,1.0,36551930.0,1.0,150.0,4.350314416962242
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,single_gn_k1,3,1.0,1.0,36898577.333333336,1.0,150.0,2.5886909983376474
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,single_gn_k1,3,1.0,1.0,38676781.333333336,1.0,150.0,5.553645941888291
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,single_gn_k1,3,1.0,1.0,39598598.0,1.0,150.0,0.8193817955886861
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,single_gn_k1,3,1.0,1.0,36691061.333333336,1.0,150.0,2.6477624120680936
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,single_gn_k1,3,1.0,1.0,39407988.333333336,1.0,150.0,1.909811132775631
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,single_gn_k1,3,1.0,1.0,37960493.333333336,1.0,150.0,1.0921923930774782
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,single_gn_k1,3,1.0,1.0,39606057.0,1.0,150.0,8.2185515497285
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,single_gn_k1,3,1.0,0.6666666666666666,57408368.666666664,1.0,150.0,9.215767359359482
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,single_gn_k1,3,1.0,1.0,39406273.0,1.0,150.0,7.255803867811184
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,single_gn_k1,3,1.0,1.0,39268974.333333336,1.0,150.0,7.986828804087074
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,single_gn_k1,3,1.0,1.0,39190763.666666664,1.0,150.0,1.3140623301126206
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,single_gn_k1,3,1.0,1.0,39250205.333333336,1.0,150.0,1.0255135569438607
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,single_gn_k1,3,1.0,1.0,36931708.666666664,1.0,150.0,3.801749059978816
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,single_gn_k1,3,1.0,1.0,39202281.333333336,1.0,150.0,2.8658991045025726
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,single_gn_k1,3,1.0,1.0,38682480.666666664,1.0,150.0,0.7212448485314815
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,single_gn_k1,3,1.0,1.0,37609855.666666664,1.0,150.0,4.678992053288947
