robot,uid,site_id,family,method,repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix,acceleration_rms
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,trac_then_current_trf,3,1.0,1.0,67076952.0,1.0,150.0,7.345608769972358
panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,trac_then_current_trf,3,1.0,1.0,58979480.666666664,1.0,150.0,8.100644670798145
panda,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,trac_then_current_trf,3,1.0,1.0,73544476.33333333,1.0,150.0,3.003960419899436
panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,trac_then_current_trf,3,1.0,1.0,69521639.66666667,1.0,150.0,1.9979310867181328
panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_then_current_trf,3,1.0,1.0,86383712.33333333,1.0,150.0,16.472019246768177
panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,trac_then_current_trf,3,1.0,1.0,64084752.666666664,1.0,150.0,0.7807395803490724
panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,trac_then_current_trf,3,1.0,1.0,55900961.0,1.0,150.0,0.9577339394594487
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_then_current_trf,3,0.6666666666666666,0.6666666666666666,296987432.6666667,0.8266666666666667,124.0,8.620209640551503
panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,trac_then_current_trf,3,1.0,1.0,59422002.666666664,1.0,150.0,9.108548775711533
panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_then_current_trf,3,1.0,1.0,63620001.666666664,1.0,150.0,2.8510865297129473
panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,trac_then_current_trf,3,1.0,1.0,68347942.66666667,1.0,150.0,7.10821612901758
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,trac_then_current_trf,3,1.0,1.0,59537408.666666664,1.0,150.0,7.036371697520742
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_then_current_trf,3,1.0,1.0,56804249.333333336,1.0,150.0,1.8626638800120048
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,trac_then_current_trf,3,0.0,0.0,540097958.3333334,0.82,123.0,5.2662090279458695
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,trac_then_current_trf,3,1.0,1.0,73174357.0,1.0,150.0,3.107237439554288
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,trac_then_current_trf,3,1.0,1.0,68568102.33333333,1.0,150.0,7.451841074943949
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,trac_then_current_trf,3,1.0,1.0,63713152.666666664,1.0,150.0,6.816254615863166
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,trac_then_current_trf,3,1.0,1.0,59142792.0,1.0,150.0,0.6624758754147468
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,trac_then_current_trf,3,0.6666666666666666,0.6666666666666666,133702924.0,0.9977777777777778,131.0,17.743272225816522
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,trac_then_current_trf,3,1.0,1.0,63600947.333333336,1.0,150.0,1.6892602246518027
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,trac_then_current_trf,3,1.0,0.6666666666666666,110403103.33333333,1.0,150.0,5.423789326725372
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,trac_then_current_trf,3,1.0,1.0,60080432.0,1.0,150.0,7.4537182418606465
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,trac_then_current_trf,3,1.0,1.0,68496352.66666667,1.0,150.0,6.683908223440219
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,trac_task_5ms,3,1.0,1.0,59716185.0,1.0,150.0,27.92989632715673
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,trac_task_5ms,3,1.0,1.0,77913240.33333333,1.0,150.0,12.05749916886302
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,trac_task_5ms,3,1.0,1.0,52632292.666666664,1.0,150.0,8.289987305962342
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,trac_task_5ms,3,1.0,1.0,53904667.666666664,1.0,150.0,3.708612209436803
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,trac_task_5ms,3,1.0,1.0,47980349.333333336,1.0,150.0,6.175843159984654
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,trac_task_5ms,3,1.0,0.6666666666666666,79889096.0,1.0,150.0,23.47927841922345
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,trac_task_5ms,3,1.0,1.0,58402408.0,1.0,150.0,28.053538330280023
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,trac_task_5ms,3,1.0,1.0,60997958.333333336,1.0,150.0,20.493402939795818
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,trac_task_5ms,3,1.0,1.0,57162958.666666664,1.0,150.0,1.1110365198544305
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,trac_task_5ms,3,1.0,1.0,55711967.666666664,1.0,150.0,5.039447595335394
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,trac_task_5ms,3,1.0,1.0,73411010.33333333,1.0,150.0,25.881585800652257
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,trac_task_5ms,3,1.0,1.0,50369084.666666664,1.0,150.0,26.905740442999285
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,trac_task_5ms,3,1.0,1.0,45819398.666666664,1.0,150.0,2.3324784609112728
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,trac_task_5ms,3,1.0,1.0,60222168.0,1.0,150.0,5.2472325125851045
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,trac_task_5ms,3,1.0,1.0,75384655.66666667,1.0,150.0,24.390262633532526
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,trac_task_5ms,3,1.0,1.0,74769067.66666667,1.0,150.0,0.8460080935899817
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,trac_task_5ms,3,1.0,1.0,71912775.33333333,1.0,150.0,2.944759028850152
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,trac_task_5ms,3,1.0,1.0,46515591.666666664,1.0,150.0,6.543262906259898
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,trac_task_5ms,3,1.0,1.0,49001567.0,1.0,150.0,8.692832286579474
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,trac_task_5ms,3,1.0,0.6666666666666666,93115420.66666667,1.0,150.0,10.342695443044484
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,trac_task_5ms,3,1.0,1.0,43636378.666666664,1.0,150.0,3.1978106867540976
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,trac_task_5ms,3,1.0,1.0,46905782.666666664,1.0,150.0,1.6112218391489908
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,trac_task_5ms,3,1.0,1.0,49223087.333333336,1.0,150.0,12.580877308652077
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,trac_task_5ms,3,1.0,1.0,57359776.333333336,1.0,150.0,13.887356946659173
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,trac_task_5ms,3,1.0,1.0,57423786.333333336,1.0,150.0,8.239705442817762
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,trac_task_5ms,3,1.0,1.0,64884908.666666664,1.0,150.0,27.373573449425702
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,trac_task_5ms,3,1.0,1.0,49774730.333333336,1.0,150.0,7.255940229837397
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,trac_task_5ms,3,1.0,1.0,50975125.0,1.0,150.0,8.014461460344238
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,trac_task_5ms,3,1.0,1.0,46674010.333333336,1.0,150.0,1.1592388749467744
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,trac_task_5ms,3,1.0,1.0,60781890.333333336,1.0,150.0,16.645249090707683
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,trac_task_5ms,3,0.0,0.0,189641862.0,0.8311111111111112,124.66666666666667,10.654153559577823
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,trac_task_5ms,3,1.0,1.0,52197823.666666664,1.0,150.0,15.220084179866205
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,trac_task_5ms,3,1.0,1.0,55919359.666666664,1.0,150.0,2.142366945855495
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,trac_task_5ms,3,1.0,1.0,56614999.333333336,1.0,150.0,5.841537258243882
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,trac_task_5ms,3,1.0,0.6666666666666666,74759616.66666667,1.0,150.0,3.4961985213937434
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,trac_task_5ms,3,1.0,1.0,50429405.0,1.0,150.0,0.8514090438372469
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,trac_task_5ms,3,1.0,1.0,81869321.33333333,1.0,150.0,5.366979807698537
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,trac_task_5ms,3,1.0,1.0,47940210.333333336,1.0,150.0,0.768098104348713
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,trac_task_5ms,3,1.0,1.0,77734303.0,1.0,150.0,15.052330184538812
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,trac_task_5ms,3,0.3333333333333333,0.3333333333333333,460432348.6666667,0.47111111111111104,70.66666666666667,12.657115018844252
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,pink_qp,3,1.0,1.0,146631642.33333334,1.0,150.0,27.947951413687118
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,pink_qp,3,1.0,1.0,144006138.66666666,1.0,150.0,0.9220917467049237
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,pink_qp,3,1.0,1.0,144147762.33333334,1.0,150.0,8.190145362200631
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,pink_qp,3,1.0,1.0,138296099.33333334,1.0,150.0,8.31257429303549
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,pink_qp,3,1.0,1.0,149034002.33333334,1.0,150.0,6.171233288713939
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,pink_qp,3,1.0,1.0,162404466.66666666,1.0,150.0,24.5045520636521
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,pink_qp,3,1.0,1.0,107826906.33333333,1.0,150.0,37.68858836658844
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,pink_qp,3,1.0,1.0,149441736.33333334,1.0,150.0,27.37046262718599
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,pink_qp,3,1.0,1.0,119425405.0,1.0,150.0,0.7907816828614044
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,pink_qp,3,1.0,1.0,153615092.33333334,1.0,150.0,0.8821542494017126
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,pink_qp,3,1.0,1.0,179863602.33333334,1.0,150.0,18.19834678970561
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,pink_qp,3,1.0,1.0,140799924.0,1.0,150.0,32.48988449807168
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,pink_qp,3,1.0,1.0,167152151.33333334,1.0,150.0,0.7396093039834724
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,pink_qp,3,1.0,1.0,134995430.33333334,1.0,150.0,4.8831149253271775
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,pink_qp,3,0.0,0.0,168335922.33333334,0.5133333333333333,77.0,26.644342435124017
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,pink_qp,3,1.0,1.0,192200175.33333334,1.0,150.0,0.8462150224287952
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,pink_qp,3,1.0,1.0,148045185.33333334,1.0,150.0,4.8095061780366715
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,pink_qp,3,0.0,0.0,169104893.0,0.9933333333333333,73.0,17.81766101825688
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,pink_qp,3,1.0,1.0,146343712.66666666,1.0,150.0,8.837007331056807
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,pink_qp,3,1.0,1.0,163866087.66666666,1.0,150.0,6.590886996035068
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,pink_qp,3,1.0,1.0,139142402.33333334,1.0,150.0,0.8188331419501326
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,pink_qp,3,1.0,1.0,167630047.66666666,1.0,150.0,7.776803818040356
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,pink_qp,3,1.0,1.0,115177349.66666667,1.0,150.0,24.50904832694427
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,pink_qp,3,1.0,1.0,155816013.0,1.0,150.0,21.61464275313161
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,pink_qp,3,1.0,1.0,143948043.66666666,1.0,150.0,8.212473567789708
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,pink_qp,3,1.0,1.0,174024988.0,1.0,150.0,27.221260012382732
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,pink_qp,3,1.0,1.0,145664982.33333334,1.0,150.0,7.255937848155331
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,pink_qp,3,1.0,1.0,163888713.0,1.0,150.0,7.987277553619626
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,pink_qp,3,1.0,1.0,148149070.66666666,1.0,150.0,1.237271660082086
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,pink_qp,3,1.0,1.0,165008733.0,1.0,150.0,20.157487123000806
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,pink_qp,3,1.0,1.0,150087155.33333334,1.0,150.0,7.984099048140724
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,pink_qp,3,1.0,1.0,154633013.66666666,1.0,150.0,20.09211721051614
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,pink_qp,3,1.0,1.0,151075826.66666666,1.0,150.0,6.442563867685372
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,pink_qp,3,1.0,1.0,148280963.0,1.0,150.0,17.10195381265139
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,pink_qp,3,1.0,1.0,149153005.66666666,1.0,150.0,4.1169926367570016
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,pink_qp,3,1.0,1.0,144712308.66666666,1.0,150.0,0.6433872219295087
ur5e,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,pink_qp,3,1.0,1.0,160452482.66666666,1.0,150.0,5.367671176104795
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,pink_qp,3,1.0,1.0,149715727.66666666,1.0,150.0,0.7664541556589248
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trajectory_11,near_singular,pink_qp,3,1.0,1.0,152225225.66666666,1.0,150.0,13.78409346165507
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,pink_qp,3,1.0,1.0,160124463.66666666,1.0,150.0,16.498409709574368
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,current_trf,3,0.0,0.0,371760227.3333333,0.4066666666666667,61.0,4.8557085103082445
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,current_trf,3,1.0,1.0,161411990.0,1.0,150.0,10.588572908896687
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,current_trf,3,1.0,1.0,210698616.0,1.0,150.0,12.730692018485447
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,current_trf,3,1.0,1.0,179260173.0,1.0,150.0,8.504886959785752
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,current_trf,3,1.0,1.0,190670335.66666666,1.0,150.0,9.872107471662904
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,current_trf,3,0.0,0.0,269390616.0,0.6999999999999998,105.0,9.794941735436847
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,current_trf,3,1.0,1.0,241393170.0,1.0,150.0,19.51483445850463
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,current_trf,3,1.0,1.0,188083500.33333334,1.0,150.0,11.763547129985284
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,current_trf,3,1.0,1.0,184449817.33333334,1.0,150.0,14.917536350513773
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,current_trf,3,1.0,1.0,183285335.33333334,1.0,150.0,5.0200578165955205
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,current_trf,3,1.0,1.0,163959852.66666666,1.0,150.0,8.954010041231362
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,current_trf,3,1.0,1.0,211554984.33333334,1.0,150.0,15.080900450674463
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,current_trf,3,1.0,1.0,161801576.66666666,1.0,150.0,27.538213171734785
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,current_trf,3,1.0,1.0,154671440.66666666,1.0,150.0,10.170978822959437
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,current_trf,3,1.0,1.0,218226760.0,1.0,150.0,14.835010977288745
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,current_trf,3,1.0,1.0,170089378.33333334,1.0,150.0,6.158171903122095
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,current_trf,3,1.0,1.0,174599990.0,1.0,150.0,19.67590848426777
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,current_trf,3,1.0,1.0,138851636.0,1.0,150.0,5.8599298193975455
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,current_trf,3,1.0,1.0,136242709.0,1.0,150.0,2.1028438284956095
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,current_trf,3,1.0,1.0,166831427.66666666,1.0,150.0,4.122876751688819
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,current_trf,3,1.0,1.0,195427590.0,1.0,150.0,12.672018775565911
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,current_trf,3,1.0,1.0,138993900.66666666,1.0,150.0,8.824067753341932
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,current_trf,3,1.0,1.0,209438821.33333334,1.0,150.0,11.142699673696628
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,current_trf,3,1.0,1.0,161658811.33333334,1.0,150.0,1.1302157103735624
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,current_trf,3,1.0,1.0,183687404.0,1.0,150.0,10.98938944335385
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,current_trf,3,1.0,1.0,175110443.33333334,1.0,150.0,15.974578223810004
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,current_trf,3,1.0,1.0,230318687.33333334,1.0,150.0,12.804214563256318
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,current_trf,3,1.0,1.0,198973558.33333334,1.0,150.0,12.475496461406602
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,current_trf,3,1.0,1.0,196136284.0,1.0,150.0,5.149193196605163
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,current_trf,3,1.0,1.0,195284530.33333334,1.0,150.0,14.928484967159259
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,current_trf,3,1.0,1.0,137362607.0,1.0,150.0,2.5991517962149113
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,current_trf,3,1.0,1.0,201696961.66666666,1.0,150.0,14.548394133745424
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,current_trf,3,1.0,1.0,171979230.0,1.0,150.0,1.4122812429189677
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,current_trf,3,1.0,1.0,150588543.0,1.0,150.0,5.684713879732076
