frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,uid,method,repeat,family,run_id
150,True,True,1.0,1.0,150,150,142341299,1.0490555,1.1834669,1.2357942099999997,,150,,{},0.0,0.0,0.0,0.0009999999855138562,0.0009999999971219591,0.00872664583733095,0.008726645865388506,0.9999999855138562,0.04780214209126454,0.3147759039673201,0.006295518079346401,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,direct_sqp,2,planar_observation_scan,panda_3_direct_sqp_2
150,True,True,1.0,1.0,150,150,31390708,0.167081,0.28681629999999997,0.3304485399999996,,150,,{},0.0,0.0,0.0,0.0009089339806860946,0.0009999586083947278,4.817052114515978e-06,5.988335989838056e-06,0.9089339806860945,0.11526895557591368,4.524509608993928,0.09049019217987855,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,gn,2,planar_observation_scan,panda_3_gn_2
150,True,True,1.0,1.0,150,150,141762577,1.0371955,1.18208575,1.2790773199999999,,150,,{},0.0,0.0,0.0,0.0009999999855138562,0.0009999999971219591,0.00872664583733095,0.008726645865388506,0.9999999855138562,0.04780214209126454,0.3147759039673201,0.006295518079346401,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,direct_sqp,0,planar_observation_scan,panda_3_direct_sqp_0
150,True,True,1.0,1.0,150,150,28677144,0.154731,0.26024105,0.2879891299999998,,150,,{},0.0,0.0,0.0,0.0009089339806860946,0.0009999586083947278,4.817052114515978e-06,5.988335989838056e-06,0.9089339806860945,0.11526895557591368,4.524509608993928,0.09049019217987855,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,fixed_qp2,2,planar_observation_scan,panda_3_fixed_qp2_2
150,True,True,1.0,1.0,150,150,28698254,0.153559,0.25857484999999997,0.3119659199999996,,150,,{},0.0,0.0,0.0,0.0009089339806860946,0.0009999586083947278,4.817052114515978e-06,5.988335989838056e-06,0.9089339806860945,0.11526895557591368,4.524509608993928,0.09049019217987855,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,fixed_qp1,0,planar_observation_scan,panda_3_fixed_qp1_0
150,True,False,1.0,0.9933333333333333,150,149,79069515,0.1565835,0.27030295,0.3948159399999999,,150,,{},0.0,0.0,0.0,0.0009089339806860946,0.0009999586083947278,4.817052114515978e-06,5.988335989838056e-06,0.9089339806860945,0.11526895557591368,4.524509608993928,0.09049019217987855,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,fixed_qp2,1,planar_observation_scan,panda_3_fixed_qp2_1
150,True,True,1.0,1.0,150,150,86153186,0.5673065,0.9874533999999999,1.1130838699999999,,150,,{},0.0,0.0,0.0,0.0009770850676978702,0.0009952910981058933,0.006427716779041999,0.008084816864993218,0.9770850676978702,0.14696912231151804,3.2447794423948193,0.0648955888478964,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,range_loss_matched,0,planar_observation_scan,panda_3_range_loss_matched_0
150,True,True,1.0,1.0,150,150,28927664,0.1564685,0.26060819999999996,0.29546590999999994,,150,,{},0.0,0.0,0.0,0.0009089339806860946,0.0009999586083947278,4.817052114515978e-06,5.988335989838056e-06,0.9089339806860945,0.11526895557591368,4.524509608993928,0.09049019217987855,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,fixed_qp1,1,planar_observation_scan,panda_3_fixed_qp1_1
150,True,True,1.0,1.0,150,150,31408082,0.1663275,0.28134865,0.32372659999999964,,150,,{},0.0,0.0,0.0,0.0009089339806860946,0.0009999586083947278,4.817052114515978e-06,5.988335989838056e-06,0.9089339806860945,0.11526895557591368,4.524509608993928,0.09049019217987855,0,panda,67fc7835df80b245bd45fa8865edfdaac13d61af9238c35a92d40a8e76d1b362,gn,1,planar_observation_scan,panda_3_gn_1
150,True,True,1.0,1.0,150,150,198045060,1.3816535,1.63687645,1.7434609899999993,,150,,{},0.0,0.0,0.0,0.0009999999874556389,0.0009999999999759051,0.008726646134823067,0.008726646244075261,0.9999999952810482,0.17350402031067788,0.8986282858312181,0.017972565716624363,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,direct_sqp,0,planar_observation_scan,panda_11_direct_sqp_0
150,True,True,1.0,1.0,150,150,35151289,0.243303,0.2565844,0.30330554999999987,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,fixed_qp1,1,planar_observation_scan,panda_11_fixed_qp1_1
150,True,True,1.0,1.0,150,150,38420480,0.267999,0.27908689999999997,0.30164780999999974,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,gn,2,planar_observation_scan,panda_11_gn_2
150,True,True,1.0,1.0,150,150,34935674,0.241449,0.25282414999999997,0.3022151899999997,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,fixed_qp1,2,planar_observation_scan,panda_11_fixed_qp1_2
150,True,True,1.0,1.0,150,150,34878900,0.242571,0.25292475,0.28334026,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,fixed_qp2,2,planar_observation_scan,panda_11_fixed_qp2_2
150,True,True,1.0,1.0,150,150,130014813,0.813689,1.4912353999999997,1.88714483,,150,,{},0.0,0.0,0.0,0.000983942931208487,0.0009994247537012117,0.00804152165193963,0.008701188503416122,0.9906203231505903,0.28278427173701437,6.134125566583224,0.12268251133166448,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,range_loss_matched,2,planar_observation_scan,panda_11_range_loss_matched_2
150,True,True,1.0,1.0,150,150,34892952,0.242806,0.2534641,0.2766644399999999,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,relative,0,planar_observation_scan,panda_11_relative_0
150,True,True,1.0,1.0,150,150,34906750,0.242849,0.25397044999999996,0.27642845999999993,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,relative,2,planar_observation_scan,panda_11_relative_2
150,True,True,1.0,1.0,150,150,130047895,0.8009015,1.5024214499999995,1.9083633999999998,,150,,{},0.0,0.0,0.0,0.000983942931208487,0.0009994247537012117,0.00804152165193963,0.008701188503416122,0.9906203231505903,0.28278427173701437,6.134125566583224,0.12268251133166448,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,range_loss_matched,0,planar_observation_scan,panda_11_range_loss_matched_0
150,True,True,1.0,1.0,150,150,195472530,1.3839195,1.6353259,1.6811116299999995,,150,,{},0.0,0.0,0.0,0.0009999999874556389,0.0009999999999759051,0.008726646134823067,0.008726646244075261,0.9999999952810482,0.17350402031067788,0.8986282858312181,0.017972565716624363,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,direct_sqp,2,planar_observation_scan,panda_11_direct_sqp_2
150,True,True,1.0,1.0,150,150,35071629,0.242868,0.2574632,0.29424516999999994,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,fixed_qp2,0,planar_observation_scan,panda_11_fixed_qp2_0
150,True,True,1.0,1.0,150,150,34877157,0.241999,0.25475549999999997,0.28918579,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,fixed_qp1,0,planar_observation_scan,panda_11_fixed_qp1_0
150,True,True,1.0,1.0,150,150,195442577,1.383662,1.6287256499999998,1.6885972999999994,,150,,{},0.0,0.0,0.0,0.0009999999874556389,0.0009999999999759051,0.008726646134823067,0.008726646244075261,0.9999999952810482,0.17350402031067788,0.8986282858312181,0.017972565716624363,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,direct_sqp,1,planar_observation_scan,panda_11_direct_sqp_1
150,True,True,1.0,1.0,150,150,38365703,0.2675835,0.2766614,0.30347114999999997,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,gn,1,planar_observation_scan,panda_11_gn_1
150,True,True,1.0,1.0,150,150,130086765,0.8072325,1.4904289,1.9039211399999998,,150,,{},0.0,0.0,0.0,0.000983942931208487,0.0009994247537012117,0.00804152165193963,0.008701188503416122,0.9906203231505903,0.28278427173701437,6.134125566583224,0.12268251133166448,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,range_loss_matched,1,planar_observation_scan,panda_11_range_loss_matched_1
150,True,True,1.0,1.0,150,150,38487573,0.26922,0.2783328,0.2960749999999999,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,gn,0,planar_observation_scan,panda_11_gn_0
150,True,True,1.0,1.0,150,150,34866653,0.2421685,0.2557228,0.28275411,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,relative,1,planar_observation_scan,panda_11_relative_1
150,True,True,1.0,1.0,150,150,34989016,0.2433275,0.2561553,0.2767383299999997,,150,,{},0.0,0.0,0.0,0.0008633565010682521,0.0009793213935065958,7.919355680486022e-06,1.0135736316485494e-05,0.8633565010682521,0.1743393352282192,2.306788555669432,0.046135771113388645,0,panda,092d41b9d90ae9641f48e0d4164b34753d1b87ce9962f3842367a190d6105f03,fixed_qp2,1,planar_observation_scan,panda_11_fixed_qp2_1
150,True,True,1.0,1.0,150,150,28611542,0.1539195,0.25533125,0.2749505399999998,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,fixed_qp1,2,planar_observation_scan,panda_2_fixed_qp1_2
150,True,True,1.0,1.0,150,150,28453745,0.153336,0.25335535,0.2745529299999999,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,fixed_qp2,0,planar_observation_scan,panda_2_fixed_qp2_0
150,True,True,1.0,1.0,150,150,135506455,0.9839355,1.1245358,1.18086706,,150,,{},0.0,0.0,0.0,0.0009999999878482632,0.0009999999997792706,0.008726645840346927,0.008726645858062385,0.9999999878482632,0.038636096068204,0.26423156626205135,0.0052846313252410265,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,direct_sqp,2,planar_observation_scan,panda_2_direct_sqp_2
150,True,True,1.0,1.0,150,150,28515381,0.152308,0.2544308,0.2801303199999999,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,relative,0,planar_observation_scan,panda_2_relative_0
150,True,True,1.0,1.0,150,150,31299500,0.166378,0.2799316,0.28994115,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,gn,1,planar_observation_scan,panda_2_gn_1
150,True,True,1.0,1.0,150,150,28718688,0.1537785,0.25562064999999995,0.29623499999999986,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,fixed_qp2,1,planar_observation_scan,panda_2_fixed_qp2_1
150,True,True,1.0,1.0,150,150,28687257,0.1535765,0.25579385,0.29074818999999996,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,fixed_qp2,2,planar_observation_scan,panda_2_fixed_qp2_2
150,True,True,1.0,1.0,150,150,28519275,0.1530625,0.25326835000000003,0.2739931999999998,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,fixed_qp1,0,planar_observation_scan,panda_2_fixed_qp1_0
150,True,True,1.0,1.0,150,150,28532449,0.153119,0.25304135,0.2721481999999999,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,fixed_qp1,1,planar_observation_scan,panda_2_fixed_qp1_1
150,True,True,1.0,1.0,150,150,136574354,0.993158,1.13195685,1.18551203,,150,,{},0.0,0.0,0.0,0.0009999999878482632,0.0009999999997792706,0.008726645840346927,0.008726645858062385,0.9999999878482632,0.038636096068204,0.26423156626205135,0.0052846313252410265,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,direct_sqp,1,planar_observation_scan,panda_2_direct_sqp_1
150,True,True,1.0,1.0,150,150,32143845,0.1727165,0.3888461499999998,0.580805839999999,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,relative,1,planar_observation_scan,panda_2_relative_1
150,True,True,1.0,1.0,150,150,31062055,0.187975,0.31553469999999983,0.40840950999999964,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,relative,2,planar_observation_scan,panda_2_relative_2
150,True,True,1.0,1.0,150,150,33925484,0.195105,0.3432958499999997,0.44704667999999975,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,gn,2,planar_observation_scan,panda_2_gn_2
150,True,True,1.0,1.0,150,150,91127806,0.5588985,1.0571676999999986,1.447428929999999,,150,,{},0.0,0.0,0.0,0.0009716296452039333,0.0009899401624042167,0.007723856658351445,0.007764450817852381,0.9716296452039332,0.11173338795223679,2.889765950308801,0.05779531900617602,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,range_loss_matched,1,planar_observation_scan,panda_2_range_loss_matched_1
150,True,True,1.0,1.0,150,150,35489138,0.201469,0.43678269999999997,0.4874854299999999,,150,,{},0.0,0.0,0.0,0.0008720082231738084,0.0009789427552620862,8.064223974869681e-06,8.536242321479185e-06,0.8720082231738083,0.09469136192274555,3.804700416367786,0.07609400832735572,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,gn,0,planar_observation_scan,panda_2_gn_0
150,True,True,1.0,1.0,150,150,90096396,0.5536145,1.079391049999999,1.3548112399999979,,150,,{},0.0,0.0,0.0,0.0009716296452039333,0.0009899401624042167,0.007723856658351445,0.007764450817852381,0.9716296452039332,0.11173338795223679,2.889765950308801,0.05779531900617602,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,range_loss_matched,0,planar_observation_scan,panda_2_range_loss_matched_0
150,True,True,1.0,1.0,150,150,135549888,0.9885605,1.1243914999999998,1.17656448,,150,,{},0.0,0.0,0.0,0.0009999999878482632,0.0009999999997792706,0.008726645840346927,0.008726645858062385,0.9999999878482632,0.038636096068204,0.26423156626205135,0.0052846313252410265,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,direct_sqp,0,planar_observation_scan,panda_2_direct_sqp_0
150,True,True,1.0,1.0,150,150,84085370,0.5169065,0.9341976,1.359371799999998,,150,,{},0.0,0.0,0.0,0.0009716296452039333,0.0009899401624042167,0.007723856658351445,0.007764450817852381,0.9716296452039332,0.11173338795223679,2.889765950308801,0.05779531900617602,0,panda,15fe120664b40d95f2bfebfc3016f855d44199b5c456550002ab0f885d251953,range_loss_matched,2,planar_observation_scan,panda_2_range_loss_matched_2
150,True,True,1.0,1.0,150,150,104038250,0.6328455,1.1285214999999984,1.5288530599999997,,150,,{},0.0,0.0,0.0,0.000989093016354141,0.0009983038634319048,0.006639626726913592,0.008281374600556219,0.989093016354141,0.19941573988451577,3.8045829043271997,0.07609165808654399,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,range_loss_matched,1,planar_observation_scan,panda_5_range_loss_matched_1
150,True,True,1.0,1.0,150,150,154496231,1.0552345,1.1782244499999999,1.19244868,,150,,{},0.0,0.0,0.0,0.000999999985973653,0.000999999998289364,0.008726645864109532,0.008726646009614153,0.9999999859736531,0.05964821489968472,0.45313718885375204,0.009062743777075041,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,direct_sqp,1,planar_observation_scan,panda_5_direct_sqp_1
150,True,True,1.0,1.0,150,150,33758535,0.241843,0.2553881,0.2950000599999999,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,fixed_qp2,0,planar_observation_scan,panda_5_fixed_qp2_0
150,True,True,1.0,1.0,150,150,103642159,0.6234595,1.1322445499999987,1.5260430799999993,,150,,{},0.0,0.0,0.0,0.000989093016354141,0.0009983038634319048,0.006639626726913592,0.008281374600556219,0.989093016354141,0.19941573988451577,3.8045829043271997,0.07609165808654399,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,range_loss_matched,2,planar_observation_scan,panda_5_range_loss_matched_2
150,True,True,1.0,1.0,150,150,36785517,0.2657525,0.27286945,0.2881111799999999,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,gn,2,planar_observation_scan,panda_5_gn_2
150,True,True,1.0,1.0,150,150,154610325,1.0474555,1.18632555,1.20517443,,150,,{},0.0,0.0,0.0,0.000999999985973653,0.000999999998289364,0.008726645864109532,0.008726646009614153,0.9999999859736531,0.05964821489968472,0.45313718885375204,0.009062743777075041,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,direct_sqp,2,planar_observation_scan,panda_5_direct_sqp_2
150,True,True,1.0,1.0,150,150,154335166,1.039882,1.17000815,1.20607652,,150,,{},0.0,0.0,0.0,0.000999999985973653,0.000999999998289364,0.008726645864109532,0.008726646009614153,0.9999999859736531,0.05964821489968472,0.45313718885375204,0.009062743777075041,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,direct_sqp,0,planar_observation_scan,panda_5_direct_sqp_0
150,True,True,1.0,1.0,150,150,36899977,0.2666045,0.2750755,0.28227073999999996,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,gn,1,planar_observation_scan,panda_5_gn_1
150,True,True,1.0,1.0,150,150,33777124,0.2419245,0.25408204999999995,0.2863092099999999,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,fixed_qp1,2,planar_observation_scan,panda_5_fixed_qp1_2
150,True,True,1.0,1.0,150,150,33511141,0.2407705,0.24978594999999998,0.2741048099999998,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,fixed_qp2,1,planar_observation_scan,panda_5_fixed_qp2_1
150,True,True,1.0,1.0,150,150,33837403,0.2429025,0.25428745,0.28262825,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,relative,0,planar_observation_scan,panda_5_relative_0
150,True,True,1.0,1.0,150,150,36885426,0.2665825,0.2743883,0.28880617999999986,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,gn,0,planar_observation_scan,panda_5_gn_0
150,True,True,1.0,1.0,150,150,103578502,0.624921,1.1279584999999985,1.5235899499999992,,150,,{},0.0,0.0,0.0,0.000989093016354141,0.0009983038634319048,0.006639626726913592,0.008281374600556219,0.989093016354141,0.19941573988451577,3.8045829043271997,0.07609165808654399,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,range_loss_matched,0,planar_observation_scan,panda_5_range_loss_matched_0
150,True,True,1.0,1.0,150,150,33596577,0.241207,0.25123585,0.2788042599999998,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,fixed_qp1,0,planar_observation_scan,panda_5_fixed_qp1_0
150,True,True,1.0,1.0,150,150,33623017,0.2415885,0.25279494999999996,0.2779610199999997,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,fixed_qp1,1,planar_observation_scan,panda_5_fixed_qp1_1
150,True,True,1.0,1.0,150,150,33741679,0.2416,0.2528124,0.28255903999999993,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,relative,2,planar_observation_scan,panda_5_relative_2
150,True,True,1.0,1.0,150,150,33681906,0.241903,0.2514147,0.2764300099999999,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,relative,1,planar_observation_scan,panda_5_relative_1
150,True,True,1.0,1.0,150,150,33543129,0.2406645,0.2517,0.27964065999999993,,150,,{},0.0,0.0,0.0,0.0008129771003809951,0.0009666705140392671,4.333528965757803e-06,5.638923244210086e-06,0.8129771003809951,0.07023144889742393,2.192482015755654,0.043849640315113084,0,panda,953fdaa874afe2cfdd4b2199b1df850e0baf118cb3cf4f81c257e0df432675da,fixed_qp2,2,planar_observation_scan,panda_5_fixed_qp2_2
150,True,True,1.0,1.0,150,150,33535352,0.240433,0.2508352,0.28345963999999996,,150,,{},0.0,0.0,0.0,0.0008127849466488522,0.0009673165139150419,8.086924671982251e-06,8.501108789499001e-06,0.8127849466488521,0.1053562925447737,2.3725719047483236,0.047451438094966464,0,panda,dba87791dfb963ddbb70bd0c5a14b4aff7935646d7d15af8dd875fcc6b4df9fc,fixed_qp2,0,planar_observation_scan,panda_6_fixed_qp2_0
