frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,method,repeat,uid,site_id,family,run_id,raw_file,zero_cost_verified_rate,optimization_rate,command_change_rate,mean_intervention
150,True,True,1.0,1.0,150,150,144156994,1.018677,1.0739075500000002,1.1455520399999997,,150,,{},0.0,0.0,0.0,6.372010312491335e-05,0.0001742846912833072,0.0001476421283815836,0.0005203962741393152,0.06372010312491334,0.9999999455724106,12.062483469837435,0.24124966939674872,0,panda,pink_qp,2,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,panda_trajectory_13_pink_qp_r2,runs/panda_trajectory_13_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,698353091,4.7402355,4.85480385,4.89818315,,150,,{},0.0,0.0,1.0,0.0009739485022436937,0.0009969103847266042,0.005048267519591009,0.00658862107363882,0.9739485022436937,0.2525763828538111,1.765746244291859,0.035314924885837186,0,panda,tar_old,1,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,panda_trajectory_04_tar_old_r1,runs/panda_trajectory_04_tar_old_r1.jsonl.gz,0.0,1.0,1.0,0.04464961547997479
150,False,False,0.47333333333333333,0.47333333333333333,71,71,861121137,7.3108945,7.58960355,7.988749369999999,71,71,non_finite_or_wrong_shape,"{""non_finite_or_wrong_shape"":79}",0.47333333333333333,0.0,0.0,0.00011118062435361916,0.0008732610484731263,6.849674294773234e-05,0.0065377825895724,0.11118062435361915,0.5402199907251016,3.3963426740830145,0.06792685348166029,0,panda,tar_corrected,2,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,panda_trajectory_26_tar_corrected_r2,runs/panda_trajectory_26_tar_corrected_r2.jsonl.gz,0.43333333333333335,0.5733333333333334,0.0,0.0
150,True,True,1.0,1.0,150,150,540470955,3.592552,3.7038463999999998,3.76852601,,150,,{},1.0,0.0,0.0,0.00015553888501760308,0.0005264777453029293,0.00020432313558292468,0.0045787178279167,0.15553888501760307,0.29217595023908166,1.7948346468102525,0.035896692936205045,0,panda,tar_corrected,2,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,panda_trajectory_00_tar_corrected_r2,runs/panda_trajectory_00_tar_corrected_r2.jsonl.gz,1.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,27842091,0.168811,0.3025570999999997,0.34601313999999983,,150,,{},0.0,0.0,0.0,0.0005140690997814879,0.000726531308860038,0.00044385961073162316,0.000548240210650684,0.5140690997814878,0.7922860507478996,7.973968358959171,0.15947936717918343,0,panda,trac_task_5ms,1,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,panda_trajectory_33_trac_task_5ms_r1,runs/panda_trajectory_33_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,141927179,1.007228,1.0466834999999999,1.0983683499999999,,150,,{},0.0,0.0,0.0,2.0233966861360367e-05,2.073161303533173e-05,5.046498507635667e-05,5.174437521676924e-05,0.020233966861360368,0.20439035747567738,0.5049156230253834,0.010098312460507668,0,panda,pink_qp,0,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,panda_trajectory_11_pink_qp_r0,runs/panda_trajectory_11_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,139945035,1.017184,1.0723020499999998,1.1788338799999998,,150,,{},0.0,0.0,0.0,2.2772879589521205e-05,2.3022532585015058e-05,6.910219382464643e-05,7.237310016971723e-05,0.022772879589521206,0.2464687816047857,0.6442190054329557,0.012884380108659114,0,panda,pink_qp,2,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,panda_trajectory_07_pink_qp_r2,runs/panda_trajectory_07_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,540153276,3.329561,4.7860012,4.945131569999999,,150,,{},0.8,0.0,0.2,0.0009347237076878978,0.0009743442015114907,0.004391074095261257,0.008512624267209211,0.9394741817696892,0.697505854170796,6.58055396894147,0.1316110793788294,0,panda,tar_old,1,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,panda_trajectory_36_tar_old_r1,runs/panda_trajectory_36_tar_old_r1.jsonl.gz,0.0,1.0,0.2,0.010941457252266418
150,True,True,1.0,1.0,150,150,554337408,3.344905,4.8200605,4.910464269999999,,150,,{},0.7266666666666667,0.0,0.2733333333333333,0.0009197949304444899,0.0009875883537200049,0.004711122478231784,0.007839490914586989,0.9197949304444899,0.7867160341708219,8.469730976223408,0.16939461952446813,0,panda,tar_old,2,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,panda_trajectory_33_tar_old_r2,runs/panda_trajectory_33_tar_old_r2.jsonl.gz,0.0,1.0,0.2733333333333333,0.01879916222672766
150,True,True,1.0,1.0,150,150,153727138,1.026966,1.0833532,1.1334535899999996,,150,,{},0.0,0.0,0.0,8.016000575415043e-05,8.445170100181532e-05,0.00015359178201899816,0.00015995017202744753,0.08016000575415042,0.5103129029356962,2.5980441197595994,0.05196088239519199,0,panda,pink_qp,1,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,panda_trajectory_29_pink_qp_r1,runs/panda_trajectory_29_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,26310216,0.164994,0.22359225,0.3403807699999991,,150,,{},0.0,0.0,0.0,0.0001247150128149069,0.0005966057679649651,0.000424329753764649,0.0020266336797916604,0.1247150128149069,0.24977309296816025,0.9377555573855765,0.01875511114771153,0,panda,trac_task_5ms,0,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,panda_trajectory_15_trac_task_5ms_r0,runs/panda_trajectory_15_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,537596253,3.574942,3.66792285,3.7314756799999995,,150,,{},1.0,0.0,0.0,0.00044979476122853273,0.0005250596822020291,0.0005293283585707017,0.0006861372237728431,0.44979476122853274,0.6974500174037849,6.249055618891138,0.12498111237782275,0,panda,tar_corrected,1,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,panda_trajectory_36_tar_corrected_r1,runs/panda_trajectory_36_tar_corrected_r1.jsonl.gz,1.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,574226228,3.601365,4.426149949999999,4.658084849999998,,150,,{},1.0,0.0,0.0,0.0007502964999309214,0.0009031684398899938,0.005050493752559041,0.006707296925081399,0.7638131672212443,0.30019987756352895,7.350328169441452,0.14700656338882906,0,panda,tar_corrected,0,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,panda_trajectory_11_tar_corrected_r0,runs/panda_trajectory_11_tar_corrected_r0.jsonl.gz,1.0,0.29333333333333333,0.0,0.0
150,True,True,1.0,1.0,150,150,533884645,3.330463,4.782348949999999,4.85625434,,150,,{},0.8333333333333334,0.0,0.16666666666666666,0.0009278470510318563,0.0009878283817567107,0.006063847686293284,0.008245114724966817,0.9287652990578958,0.8245429469149842,8.890251531027747,0.17780503062055494,0,panda,tar_old,1,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,panda_trajectory_31_tar_old_r1,runs/panda_trajectory_31_tar_old_r1.jsonl.gz,0.0,1.0,0.16666666666666666,0.01217177114657208
150,True,True,1.0,1.0,150,150,582530470,3.3628345,4.8904799500000005,4.95586403,,150,,{},0.62,0.0,0.38,0.0009335523851646072,0.0009994247205368486,0.002806856913805477,0.00644984165279666,0.933552385164607,0.2922301072916092,1.1731159874300636,0.023462319748601277,0,panda,tar_old,0,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,panda_trajectory_00_tar_old_r0,runs/panda_trajectory_00_tar_old_r0.jsonl.gz,0.0,1.0,0.38,0.015679679278178173
150,True,True,1.0,1.0,150,150,26856916,0.165183,0.23406674999999982,0.38606938999999885,,150,,{},0.0,0.0,0.0,0.00044979476122853273,0.0005250596822020291,0.0005293283585707017,0.0006861372237728431,0.44979476122853274,0.6974500174037849,6.249055618891138,0.12498111237782275,0,panda,trac_task_5ms,1,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,panda_trajectory_36_trac_task_5ms_r1,runs/panda_trajectory_36_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,588760533,3.7127265,4.799548,4.93960142,,150,,{},0.49333333333333335,0.0,0.5066666666666667,0.0009608091034809819,0.0009993776499260516,0.008237444780589381,0.00871428762100965,0.97672645966696,0.3860616092857312,2.6775471628284695,0.053550943256569394,0,panda,tar_old,1,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,panda_trajectory_24_tar_old_r1,runs/panda_trajectory_24_tar_old_r1.jsonl.gz,0.0,1.0,0.5066666666666667,0.030548062698133715
150,True,True,1.0,1.0,150,150,30620647,0.1705555,0.2692524499999998,0.608789149999997,,150,,{},0.0,0.0,0.0,0.000428152174212619,0.000733714078199298,0.000463704830151077,0.005230733782440342,0.428152174212619,0.6476078251255212,6.96498395709278,0.13929967914185562,0,panda,trac_task_5ms,1,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,panda_trajectory_34_trac_task_5ms_r1,runs/panda_trajectory_34_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,26435548,0.164272,0.22585929999999996,0.29060025999999994,,150,,{},0.0,0.0,0.0,0.00019959454760744663,0.00020429366191024423,0.004815574202939504,0.004972038100616519,0.5518241555192251,0.5570494947861393,2.179367290933442,0.04358734581866884,0,panda,trac_task_5ms,2,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,panda_trajectory_23_trac_task_5ms_r2,runs/panda_trajectory_23_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,25612868,0.1639655,0.21482099999999998,0.27894515999999964,,150,,{},0.0,0.0,0.0,0.00010478169850897279,0.00010635523289923272,5.662836864654074e-05,6.090517184192021e-05,0.10478169850897279,0.34885594358610283,0.7024395737454813,0.014048791474909623,0,panda,trac_task_5ms,0,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,panda_trajectory_02_trac_task_5ms_r0,runs/panda_trajectory_02_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,586520645,3.348978,4.867310649999999,6.100627089999986,,150,,{},0.6,0.0,0.4,0.0009535602460958969,0.0009958617385992983,0.003452285601314808,0.004454818295078406,0.9535602460958968,0.30930420791833196,0.8989755043959198,0.017979510087918395,0,panda,tar_old,0,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,panda_trajectory_05_tar_old_r0,runs/panda_trajectory_05_tar_old_r0.jsonl.gz,0.0,1.0,0.4,0.016149715424177292
150,True,True,1.0,1.0,150,150,540045145,3.5808795,3.7239332999999992,3.9082764799999987,,150,,{},1.0,0.0,0.0,0.00012853740453831367,0.0006760201470083592,0.00013792453849692873,0.005805873527988401,0.1285374045383137,0.35739505984479314,2.2602259112740155,0.04520451822548031,0,panda,tar_corrected,2,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,panda_trajectory_08_tar_corrected_r2,runs/panda_trajectory_08_tar_corrected_r2.jsonl.gz,1.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,26765169,0.168237,0.23143114999999992,0.29554211999999974,,150,,{},0.0,0.0,0.0,0.00019959454760744663,0.00020429366191024423,0.004815574202939504,0.004972038100616519,0.5518241555192251,0.5570494947861393,2.179367290933442,0.04358734581866884,0,panda,trac_task_5ms,0,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,panda_trajectory_23_trac_task_5ms_r0,runs/panda_trajectory_23_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,25870139,0.1638515,0.22319819999999999,0.31359342999999984,,150,,{},0.0,0.0,0.0,0.0005454745787977056,0.0007093691142830699,0.003652796999621938,0.005126844030892802,0.5454745787977056,0.2380667676759336,2.476978584302771,0.04953957168605541,0,panda,trac_task_5ms,0,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,trajectory_16,near_singular,panda_trajectory_16_trac_task_5ms_r0,runs/panda_trajectory_16_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,25528429,0.1621385,0.20436074999999979,0.29982997999999994,,150,,{},0.0,0.0,0.0,0.00045517585875693394,0.0008403843993218594,0.0006013441098782657,0.005152354933284606,0.4551758587569339,0.8081024577701084,5.553774443723535,0.11107548887447072,0,panda,trac_task_5ms,2,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,panda_trajectory_30_trac_task_5ms_r2,runs/panda_trajectory_30_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,False,False,0.76,0.76,114,114,757027664,4.404715,7.3824027999999995,7.50049921,114,114,non_finite_or_wrong_shape,"{""non_finite_or_wrong_shape"":36}",0.7533333333333333,0.0,0.006666666666666667,0.0006600810364833973,0.0009491010837620061,0.0037042766709862894,0.006353103765511057,0.672924792278412,0.5186751975609549,7.836455983440224,0.15672911966880448,0,panda,tar_corrected,1,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,panda_trajectory_14_tar_corrected_r1,runs/panda_trajectory_14_tar_corrected_r1.jsonl.gz,0.7066666666666667,0.7733333333333333,0.006666666666666667,0.00016344572052834997
150,True,True,1.0,1.0,150,150,787893367,5.2271245,5.4125726,5.582043429999999,,150,,{},0.0,0.0,0.0,0.0001602195313970806,0.0005687002049276421,0.00042095267208051254,0.0029363109198560678,0.1602195313970806,0.4337513721752388,6.492412580091278,0.12984825160182556,0,ur5e,tar_old,0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,ur5e_trajectory_36_tar_old_r0,runs/ur5e_trajectory_36_tar_old_r0.jsonl.gz,0.0,1.0,1.0,2.040520401664074e-10
150,True,True,1.0,1.0,150,150,98291634,0.6473375,0.69068475,0.7146443899999999,,150,,{},0.0,0.0,0.0,9.385723560665203e-06,0.00011765082181101664,3.6438864304716595e-05,0.0002826847166017618,0.009385723560665202,0.3957508350704859,6.590886996035068,0.13181773992070137,0,ur5e,pink_qp,1,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,ur5e_trajectory_14_pink_qp_r1,runs/ur5e_trajectory_14_pink_qp_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,24935929,0.156614,0.22108044999999996,0.3197839399999999,,150,,{},0.0,0.0,0.0,0.0003139337787520486,0.0007173158110179587,0.0003383691161478036,0.002887261958512011,0.3139337787520486,0.7077802985858357,13.881736958545636,0.27763473917091275,0,ur5e,trac_task_5ms,1,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,ur5e_trajectory_12_trac_task_5ms_r1,runs/ur5e_trajectory_12_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,96749417,0.6398025,0.6629004,0.8359939799999986,,150,,{},0.0,0.0,0.0,0.0002221809376683737,0.00023994276524594296,0.000473007678921626,0.000623549999734459,0.2221809376683737,0.4850751422560228,6.171233288713939,0.12342466577427877,0,ur5e,pink_qp,2,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,ur5e_trajectory_31_pink_qp_r2,runs/ur5e_trajectory_31_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,542882972,3.315986,4.7110688,4.83368652,,150,,{},1.0,0.0,0.0,0.0005702157305416695,0.0009164623089547403,0.0013632080139725806,0.004075069178530033,0.5702157305416694,0.4683821128543383,6.393386139252229,0.12786772278504457,0,ur5e,tar_corrected,2,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,ur5e_trajectory_19_tar_corrected_r2,runs/ur5e_trajectory_19_tar_corrected_r2.jsonl.gz,1.0,0.22666666666666666,0.0,0.0
150,True,True,1.0,1.0,150,150,776291705,5.155575,5.3382736500000005,5.570907509999999,,150,,{},0.0,0.0,0.04666666666666667,0.0004003899878336913,0.0008450870251129872,0.0033851761705124615,0.005370191428403179,0.44178741034230673,0.9999930026947603,25.65003739080592,0.5130007478161184,0,ur5e,tar_old,0,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,ur5e_trajectory_21_tar_old_r0,runs/ur5e_trajectory_21_tar_old_r0.jsonl.gz,0.0,1.0,1.0,1.2011867509722871e-06
150,True,True,1.0,1.0,150,150,586497942,3.357186,4.78003995,5.346417819999992,,150,,{},1.0,0.0,0.0,0.0006875542010187342,0.0008065800992650808,0.005195926551645498,0.007034535723902672,0.7444342606668807,0.989041381178342,12.632487220582608,0.25264974441165217,0,ur5e,tar_corrected,1,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,ur5e_trajectory_23_tar_corrected_r1,runs/ur5e_trajectory_23_tar_corrected_r1.jsonl.gz,1.0,0.42,0.0,0.0
150,True,True,1.0,1.0,150,150,564893002,3.3316975,4.6734943499999995,4.71291206,,150,,{},1.0,0.0,0.0,7.091292048250165e-05,0.0003595531712751934,9.835635580370997e-05,0.004880425975545345,0.07091292048250165,0.2867056309000808,1.3914069923630175,0.02782813984726035,0,ur5e,tar_corrected,1,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,ur5e_trajectory_04_tar_corrected_r1,runs/ur5e_trajectory_04_tar_corrected_r1.jsonl.gz,1.0,0.3466666666666667,0.0,0.0
150,True,True,1.0,1.0,150,150,23704771,0.152737,0.18337299999999998,0.2613308299999995,,150,,{},0.0,0.0,0.0,0.00016663816308378518,0.00021828086660519597,0.00047420113416720496,0.0005766009174476508,0.16663816308378515,0.4315320172360072,5.366979807698536,0.10733959615397072,0,ur5e,trac_task_5ms,0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,trajectory_32,high_curvature,ur5e_trajectory_32_trac_task_5ms_r0,runs/ur5e_trajectory_32_trac_task_5ms_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,788207087,5.2460715,5.4010758999999995,5.46236667,,150,,{},0.0,0.0,0.006666666666666667,0.00047952205501329147,0.0007796286693759072,0.0025054379321605862,0.005333574295987971,0.5463984237423757,0.9999901560720886,13.841073888860222,0.2768214777772045,0,ur5e,tar_old,1,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,ur5e_trajectory_00_tar_old_r1,runs/ur5e_trajectory_00_tar_old_r1.jsonl.gz,0.0,1.0,1.0,6.591222187987082e-08
150,True,True,1.0,1.0,150,150,504780653,3.3020935,3.564120249999999,4.64523925,,150,,{},1.0,0.0,0.0,0.0006311608336556639,0.0008842045287521857,0.0033987783653668816,0.005685125881163276,0.6393425683630739,0.6718904084919417,10.764353377800141,0.21528706755600283,0,ur5e,tar_corrected,0,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,ur5e_trajectory_14_tar_corrected_r0,runs/ur5e_trajectory_14_tar_corrected_r0.jsonl.gz,1.0,0.03333333333333333,0.0,0.0
150,True,True,1.0,1.0,150,150,96076195,0.6370445,0.65668825,0.739909869999999,,150,,{},0.0,0.0,0.0,4.178084837633888e-05,0.0002026929585676368,0.00040519482913761604,0.0014184247307832732,0.046431907180068975,0.9999999999999906,8.837007331056807,0.17674014662113613,0,ur5e,pink_qp,2,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,ur5e_trajectory_10_pink_qp_r2,runs/ur5e_trajectory_10_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,96612680,0.641497,0.6657143999999999,0.7489715899999994,,150,,{},0.0,0.0,0.0,0.00015273362099941503,0.00018943793056804039,0.00032576613118178035,0.00039022590294011033,0.15273362099941504,0.6267352488941405,8.212473567789708,0.16424947135579415,0,ur5e,pink_qp,0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,ur5e_trajectory_33_pink_qp_r0,runs/ur5e_trajectory_33_pink_qp_r0.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,592850997,3.450592,4.77742545,4.84518339,,150,,{},1.0,0.0,0.0,0.00027668661044387763,0.0008137421076413937,0.0001944081754709079,0.004536265951527029,0.27668661044387766,0.2884865367998466,6.096107054592353,0.12192214109184706,0,ur5e,tar_corrected,1,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,ur5e_trajectory_20_tar_corrected_r1,runs/ur5e_trajectory_20_tar_corrected_r1.jsonl.gz,1.0,0.4666666666666667,0.0,0.0
150,True,True,1.0,1.0,150,150,97133669,0.6387,0.7105935,0.8115922999999994,,150,,{},0.0,0.0,0.0,8.05742305786257e-05,0.0001358986286417945,0.00018922688221877383,0.0003592561927633691,0.08057423057862569,0.9999999999999993,20.157487123000806,0.40314974246001617,0,ur5e,pink_qp,2,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,ur5e_trajectory_03_pink_qp_r2,runs/ur5e_trajectory_03_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,96717959,0.6379,0.6828435500000001,0.8349376499999982,,150,,{},0.0,0.0,0.0,3.897889189184727e-05,0.00032303408318379913,0.0001044823964963577,0.00027120580285079887,0.03897889189184727,0.9999999999999906,27.947951413687118,0.5589590282737423,0,ur5e,pink_qp,2,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,ur5e_trajectory_22_pink_qp_r2,runs/ur5e_trajectory_22_pink_qp_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,False,False,0.8333333333333334,0.8333333333333334,125,125,863195836,5.300573,8.06619265,8.157915489999999,125,125,non_finite_or_wrong_shape,"{""non_finite_or_wrong_shape"":25}",0.0,0.0,0.013333333333333334,0.0004693966945340254,0.0007701252611878142,0.00317857222485152,0.006482698518373909,0.5540670399472678,0.945561919354228,17.074383015531065,0.3414876603106213,0,ur5e,tar_old,0,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,ur5e_trajectory_15_tar_old_r0,runs/ur5e_trajectory_15_tar_old_r0.jsonl.gz,0.0,1.0,0.8333333333333334,2.544078355183724e-07
150,True,True,1.0,1.0,150,150,24830075,0.1533265,0.22463029999999992,0.31260985999999913,,150,,{},0.0,0.0,0.0,0.00031974722882152884,0.0007836217851038647,0.000576293951956627,0.001423538776680258,0.31974722882152884,0.6718904084917724,10.343778690928852,0.20687557381857707,0,ur5e,trac_task_5ms,1,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,ur5e_trajectory_14_trac_task_5ms_r1,runs/ur5e_trajectory_14_trac_task_5ms_r1.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,786729603,5.2417515,5.32648745,5.387492439999999,,150,,{},0.0,0.0,0.0,0.00047114478925299136,0.0006524068812878336,0.002311373700687938,0.005095778665447981,0.5205596651480241,0.6390045742879571,8.31072361535651,0.1662144723071302,0,ur5e,tar_old,2,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,ur5e_trajectory_03_tar_old_r2,runs/ur5e_trajectory_03_tar_old_r2.jsonl.gz,0.0,1.0,1.0,4.0839417517238207e-10
150,True,True,1.0,1.0,150,150,24394871,0.1534745,0.2007513,0.3171251799999993,,150,,{},0.0,0.0,0.0,0.00012925678345467558,0.0005807814512300083,0.00018793643877894052,0.00034927730064564157,0.12925678345467556,0.8200631675039862,16.645249090707683,0.3329049818141537,0,ur5e,trac_task_5ms,2,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,ur5e_trajectory_03_trac_task_5ms_r2,runs/ur5e_trajectory_03_trac_task_5ms_r2.jsonl.gz,0.0,0.0,0.0,0.0
150,True,True,1.0,1.0,150,150,792198957,5.228523,5.450975399999999,6.590563689999989,,150,,{},0.0,0.0,0.06666666666666667,0.0006917118450887747,0.0008065799451003972,0.003764892626876089,0.006602751315693158,0.7258948342652181,0.9999916143711366,11.556036147767314,0.23112072295534625,0,ur5e,tar_old,0,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,ur5e_trajectory_23_tar_old_r0,runs/ur5e_trajectory_23_tar_old_r0.jsonl.gz,0.0,1.0,1.0,2.0833243671299548e-06
150,True,True,1.0,1.0,150,150,594621629,3.4923275,4.7499598999999995,5.233568509999996,,150,,{},1.0,0.0,0.0,0.0004331195167670319,0.0007936903102300408,0.0024901925126895835,0.004360589597128144,0.45950182323608924,0.8188359955069693,15.778466277478268,0.3155693255495654,0,ur5e,tar_corrected,2,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,ur5e_trajectory_20_tar_corrected_r2,runs/ur5e_trajectory_20_tar_corrected_r2.jsonl.gz,1.0,0.4666666666666667,0.0,0.0
