robot,uid,site_id,family,method,repeat,frame,dt,previous_q,target_position,target_rotation,q,accepted,failure_kind,verification_reasons,position_error,orientation_error,velocity_utilization,internal_status,total_latency_ns
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,task_balance_k0,0,126,0.02,"[-2.580878824213432,0.04529988210385158,2.897299999999,-0.573984501755406,-2.897299999999,2.029832303950533,-1.7648163006722353]","[0.20086311298967488,0.054420079987803543,1.1606416164434337]","[[0.34572699846432353,0.8286267658778689,-0.4402845959190864],[-0.9100992026304363,0.18187749329484154,-0.3723439522863621],[-0.22845630633513617,0.5294320166967316,0.8170125187487265]]","[-2.5542259439545814,0.017151134558249417,2.897299999999,-0.5303845017554496,-2.897299999999,2.0309682940011298,-1.7889721956954403]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.002064618284484203,0.018017193430457944,0.9999999999990011,deadline,20233878
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,task_balance_k0,0,128,0.02,"[-2.580878824213432,0.04529988210385158,2.897299999999,-0.573984501755406,-2.897299999999,2.029832303950533,-1.7648163006722353]","[0.19968338629767973,0.0584363733008025,1.1604293784969484]","[[0.3463740146256832,0.8265324268688277,-0.44369943579681664],[-0.9104050724635916,0.1821012639929868,-0.3714858458739975],[-0.22624686964607893,0.5326192608106497,0.8155544598546853]]","[-2.541808432365211,0.015705561434400363,2.897299999999,-0.5303845017554496,-2.897299999999,2.0261512598740996,-1.7972364107721617]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.00310408395996224,0.027088242679928154,0.9999999999990011,deadline,20208939
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,task_balance_k0,0,129,0.02,"[-2.580878824213432,0.04529988210385158,2.897299999999,-0.573984501755406,-2.897299999999,2.029832303950533,-1.7648163006722353]","[0.19912567156844246,0.060320596143394606,1.1603213210769625]","[[0.3466900702401039,0.8255450604685954,-0.44528793867880023],[-0.9105413534685703,0.1822223192109999,-0.371092266161649],[-0.22521198640511014,0.534107086188966,0.8148675853549439]]","[-2.5372788242134754,0.01310081690772947,2.897299999999,-0.5303845017554496,-2.897299999999,2.0116742765740923,-1.799715347947259]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0037633563970004336,0.03284148002693231,0.9999999999990037,deadline,20254434
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,task_balance_k0,0,132,0.02,"[-2.580878824213432,0.04529988210385158,2.897299999999,-0.573984501755406,-2.897299999999,2.029832303950533,-1.7648163006722353]","[0.19758966485848284,0.06546323208857315,1.1599988046226912]","[[0.3475930920354189,0.8228348241599344,-0.449579686506126],[-0.9108899799782381,0.18260441940775848,-0.37004738938141446],[-0.22239264094052577,0.5381435479149081,0.8129840312657152]]","[-2.5372788242134754,0.0057619670722455245,2.897299999999,-0.5303845017554496,-2.897299999999,1.9775323039505854,-1.764816300672375]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.008455676221327936,0.05761939463434863,0.9999999999990037,deadline,20181465
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,task_balance_k0,0,136,0.02,"[-2.580878824213432,0.04529988210385158,2.897299999999,-0.573984501755406,-2.897299999999,2.029832303950533,-1.7648163006722353]","[0.19588557609271795,0.07109089476812497,1.1595995617202444]","[[0.3486485753146516,0.8198436151514662,-0.45420327786844344],[-0.9112325834395957,0.18310826330377247,-0.3689533070564307],[-0.2193156396818616,0.5425198711616478,0.8109086505801285]]","[-2.5372788242134754,0.003600660548812977,2.897299999999,-0.5303845017554496,-2.897299999999,1.9775323039505854,-1.764816300666335]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.014046744090080126,0.05431979406275559,0.9999999999990037,deadline,20207039
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,balance_cached_k0,1,123,0.02,"[-2.5808788242134333,0.04529988210385024,2.897299999999,-0.5739845017554034,-2.897299999999,2.029832303950535,-1.7648163006722346]","[0.20278191565871592,0.04779590842781607,1.1609378655596905]","[[0.3447397725574786,0.8320498729859794,-0.43456587312055894],[-0.9095486639023465,0.1816115736617097,-0.3738160835298198],[-0.23211143274400334,0.5241280808887586,0.8193985828724584]]","[-2.5695623344384315,0.031344253651860526,2.897299999999,-0.5532270992278512,-2.897299999999,2.0257143347101327,-1.77542908336887]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0013189303178343561,0.011509838325330958,0.4760872139346836,deadline,20131223
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,balance_cached_k0,1,124,0.02,"[-2.5808788242134333,0.04529988210385024,2.897299999999,-0.5739845017554034,-2.897299999999,2.029832303950535,-1.7648163006722346]","[0.20212348330338506,0.050082065943530076,1.1608431930230454]","[[0.34506918623411187,0.8308729160395555,-0.436551777116591],[-0.909745179394289,0.18168871612538873,-0.37330003884484303],[-0.23084835992612365,0.525965215413181,0.8185778074775697]]","[-2.5667118960950304,0.022457751534993044,2.897299999999,-0.5393133266471561,-2.897299999999,2.026316396646416,-1.7790708894839549]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0015218633065140449,0.013280762732024236,0.7952104382625514,deadline,20135227
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,task_balance_k1,0,84,0.02,"[-2.0975257896063146,-0.020458002618432433,1.7315359030904018,-0.49359943320860117,-2.3592155316772647,2.3283006075800396,-1.5417898691726535]","[0.233272361257507,-0.08125484903153812,1.1530528669988174]","[[0.3476418643399519,0.8887032614475546,-0.2989174589259074],[-0.8857105281376118,0.20664639549934483,-0.415709186298933],[-0.30767189423870867,0.4092722569630239,0.858972773244855]]","[-2.0975257896063146,-0.020458002618432433,1.7315359030904018,-0.49359943320860117,-2.3592155316772647,2.3283006075800396,-1.5417898691726535]",False,position_tolerance,"[""position_tolerance""]",0.0038136268850364973,0.004986322649256321,0.0,deadline,52010146
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,balance_progress_k0,2,102,0.02,"[0.7094132259242661,0.1788233985808153,-1.2747216727676258,-1.965431931432389,1.5439009959599026,-2.4410515995577233]","[0.31372930479395295,0.4389774951035931,0.531493057090936]","[[0.543884727388936,-0.3576988305312586,-0.7591053615603255],[-0.5284929806166243,0.5566574184508604,-0.6409584135671987],[0.6518317058505356,0.7497893471637176,0.1137161471726293]]","[0.700533833052973,0.19629465587160116,-1.2512987241482534,-1.9727636866204268,1.5717296688641247,-2.4265075280634174]",True,accepted,[],0.0004110808221101345,0.000681658594098166,0.4422032968340169,native_task_candidate,60564523
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,pink_qp,0,106,0.02,"[-1.1256911781913246,0.7734843571112054,-1.6132658587127844,6.171623807213648,-3.332957478442902,1.8768308688561028]","[0.3135655315881877,-0.5816567609147426,0.10942007829220926]","[[-0.4510073164539731,-0.28662073667994126,-0.8452460906801246],[0.8318863880726108,0.20810754429819436,-0.5144475554861545],[0.32335342559572655,-0.9351683288645004,0.1445778642956321]]","[-1.1298322179158486,0.7763934722247743,-1.603798628345055,6.165573487749863,-3.3209113327540503,1.8713819752956526]",True,accepted,[],2.2185212037084375e-05,2.2487416412724164e-05,0.19141571558538115,solved,50511409
