slot,robot,family,method,predicted_execution_s,quality_completed,sampling_proxy_lower_bound_s,lower_bound_assumption,scan_time_s,turn_time_s,time_fraction_near_sampling_cap,time_fraction_near_joint_speed,time_fraction_near_acceleration,classification,actual_acceleration_max,actual_tracking_max_rad,actual_profile_gap_m
ur5e_saddle_p0_u,ur5e,saddle,G,14.637103378575876,False,10.708611604930281,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.711728839947138,2.9253745386287364,0.705511330587037,0.0,0.006263187342510205,Nonexclusive occupancy of local constraints; not a global time derivative,1.0009077186428896,8.988054424791114e-05,0.0009620075290876774
ur5e_saddle_p0_v,ur5e,saddle,B0,16.851450216352816,False,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.78342485347972,5.068025362873096,0.4781527596282134,0.0,0.16325041083077294,Nonexclusive occupancy of local constraints; not a global time derivative,1.0115477430224598,0.00010795661186707717,0.0009695345916338626
ur5e_saddle_p0_v,ur5e,saddle,B1,16.988564741865556,True,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.910929441445862,5.077635300419694,0.4720221656509647,0.0,0.004381517723626167,Nonexclusive occupancy of local constraints; not a global time derivative,0.987862933573796,0.00011800839853104428,0.0009606447239217324
ur5e_saddle_p0_v,ur5e,saddle,B2,16.988564741865556,True,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.910929441445862,5.077635300419694,0.4720221656509647,0.0,0.004381517723626167,Nonexclusive occupancy of local constraints; not a global time derivative,0.987862933573796,0.00011800839853104428,0.0009606447239217324
ur5e_saddle_p0_v,ur5e,saddle,G,16.842311717117997,False,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.778938388269463,5.063373328848534,0.48028010115205627,0.0,0.18431253044313847,Nonexclusive occupancy of local constraints; not a global time derivative,1.0063570986786572,0.00011795649004761599,0.0009675208151231505
ur5e_saddle_p1_u,ur5e,saddle,B0,15.419454228579829,True,10.708611604930281,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",12.020506072820936,3.3989481557588923,0.0,0.0,0.0018161620615533417,Nonexclusive occupancy of local constraints; not a global time derivative,0.975745415861017,8.826829162100758e-05,0.0009397886047816856
ur5e_saddle_p1_u,ur5e,saddle,B1,14.764379656977711,False,10.708611604930281,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.782443060458114,2.9819365965195974,0.7016351016016338,0.0,0.002354807258098476,Nonexclusive occupancy of local constraints; not a global time derivative,0.974596160819582,8.646189537153681e-05,0.0009545671625355931
ur5e_saddle_p1_u,ur5e,saddle,B2,14.764379656977711,False,10.708611604930281,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.782443060458114,2.9819365965195974,0.7016351016016338,0.0,0.002354807258098476,Nonexclusive occupancy of local constraints; not a global time derivative,0.974596160819582,8.646189537153681e-05,0.0009545671625355931
ur5e_saddle_p1_u,ur5e,saddle,G,14.764379656977711,False,10.708611604930281,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.782443060458114,2.9819365965195974,0.7016351016016338,0.0,0.002354807258098476,Nonexclusive occupancy of local constraints; not a global time derivative,0.974596160819582,8.646189537153681e-05,0.0009545671625355931
ur5e_saddle_p1_v,ur5e,saddle,B0,16.886095507310127,True,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.831509202862232,5.054586304447894,0.4926049917055762,0.0,0.0021457783144466984,Nonexclusive occupancy of local constraints; not a global time derivative,0.9721765804026572,0.00012122041135924355,0.0009529540295423474
ur5e_saddle_p1_v,ur5e,saddle,B1,16.883715417394747,True,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.830893120341322,5.0528222970534244,0.4926745394209599,0.0,0.002140559302655335,Nonexclusive occupancy of local constraints; not a global time derivative,0.9677622497171633,0.00010397522779903579,0.0009529373717253014
ur5e_saddle_p1_v,ur5e,saddle,B2,16.883715417394747,True,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.830893120341322,5.0528222970534244,0.4926745394209599,0.0,0.002140559302655335,Nonexclusive occupancy of local constraints; not a global time derivative,0.9677622497171633,0.00010397522779903579,0.0009529373717253014
ur5e_saddle_p1_v,ur5e,saddle,G,16.883715417394747,True,10.267994540454852,"Continuous center-ray speed cap 0.2m/s on straight raster chords, endpoint tube allowance 1mm/cos10deg; ignores transitions and acceleration.",11.830893120341322,5.0528222970534244,0.4926745394209599,0.0,0.002140559302655335,Nonexclusive occupancy of local constraints; not a global time derivative,0.9677622497171633,0.00010397522779903579,0.0009529373717253014
