robot,uid,site_id,family,method,repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix,acceleration_rms
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,task_excess_lbfgsb,3,1.0,1.0,494151983.0,1.0,150.0,12.183317249285025
panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,task_excess_lbfgsb,3,1.0,1.0,385840084.6666667,1.0,150.0,9.247363597823364
panda,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,task_excess_lbfgsb,3,1.0,1.0,447158684.0,1.0,150.0,2.206810275136228
panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,task_excess_lbfgsb,3,1.0,1.0,385788676.6666667,1.0,150.0,2.492407491915947
panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,task_excess_lbfgsb,3,0.0,0.0,378067492.3333333,0.9933333333333333,137.0,2.753557184496826
panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,task_excess_lbfgsb,3,1.0,1.0,360573997.3333333,1.0,150.0,2.244400344493401
panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,task_excess_lbfgsb,3,1.0,1.0,394653772.0,1.0,150.0,1.5026124480763923
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,task_excess_lbfgsb,3,1.0,1.0,469951844.3333333,1.0,150.0,3.6923723932453805
panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,task_excess_lbfgsb,3,1.0,1.0,386318979.0,1.0,150.0,10.942316001743373
panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,task_excess_lbfgsb,3,1.0,1.0,347910845.6666667,1.0,150.0,2.6231668887826607
panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,task_excess_lbfgsb,3,1.0,1.0,390648784.6666667,1.0,150.0,8.893611732275742
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,task_excess_lbfgsb,3,1.0,1.0,316682687.0,1.0,150.0,9.530640955712473
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,task_excess_lbfgsb,3,1.0,1.0,339137861.0,1.0,150.0,0.45334587826461353
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,task_excess_lbfgsb,3,0.0,0.0,469314768.0,0.6866666666666666,103.0,3.7713705128891086
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,task_excess_lbfgsb,3,1.0,1.0,294346524.6666667,1.0,150.0,2.6827563510266637
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,task_excess_lbfgsb,3,1.0,1.0,390212511.3333333,1.0,150.0,3.565243744643912
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,task_excess_lbfgsb,3,1.0,1.0,353295645.3333333,1.0,150.0,10.016057812618314
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,task_excess_lbfgsb,3,1.0,1.0,359213033.6666667,1.0,150.0,1.269223022003572
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,task_excess_lbfgsb,3,0.0,0.0,386590947.6666667,0.6133333333333333,92.0,2.134235791365309
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,task_excess_lbfgsb,3,1.0,1.0,383409719.0,1.0,150.0,2.0764091290986992
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,task_excess_lbfgsb,3,1.0,1.0,370819991.6666667,1.0,150.0,8.03082111638963
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,task_excess_lbfgsb,3,1.0,1.0,432451967.0,1.0,150.0,10.323246420630475
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,task_excess_lbfgsb,3,1.0,1.0,370926150.0,1.0,150.0,9.269395445058755
panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,trac_task_5ms,3,1.0,1.0,26373424.666666668,1.0,150.0,0.6445104669794385
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,trac_task_5ms,3,1.0,1.0,26068957.333333332,1.0,150.0,0.8147443407365861
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,trac_task_5ms,3,1.0,1.0,26543900.333333332,1.0,150.0,0.7752351794242522
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,trac_task_5ms,3,1.0,1.0,26818533.0,1.0,150.0,2.171260296127461
panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,trac_task_5ms,3,1.0,1.0,26230691.333333332,1.0,150.0,0.9377555573855765
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,trac_task_5ms,3,1.0,1.0,26210937.666666668,1.0,150.0,5.643202472319293
panda,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,trajectory_16,near_singular,trac_task_5ms,3,1.0,1.0,25822837.0,1.0,150.0,2.476978584302771
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,trac_task_5ms,3,1.0,1.0,26417556.0,1.0,150.0,1.1216123005895517
panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,trac_task_5ms,3,1.0,1.0,26077415.333333332,1.0,150.0,1.742236672718149
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trajectory_21,joint_limit_return,trac_task_5ms,3,1.0,1.0,26340500.333333332,1.0,150.0,0.7123020578666269
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,trac_task_5ms,3,0.0,0.0,195075851.66666666,0.7888888888888889,118.33333333333333,9.91026380986728
panda,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,trajectory_10,near_singular,trac_task_5ms,3,1.0,1.0,26405433.666666668,1.0,150.0,9.919325491100167
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,trac_task_5ms,3,1.0,1.0,26601906.666666668,1.0,150.0,0.7562521220509174
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,trac_task_5ms,3,1.0,1.0,26911149.0,1.0,150.0,1.455589628080206
panda,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,trajectory_09,smooth,trac_task_5ms,3,1.0,1.0,26292546.333333332,1.0,150.0,0.5897979873642124
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,trac_task_5ms,3,1.0,0.6666666666666666,42457553.333333336,1.0,150.0,0.7469876032325572
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,trac_task_5ms,3,1.0,1.0,27481629.333333332,1.0,150.0,3.8171448963579717
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,trac_task_5ms,3,1.0,1.0,26084823.0,1.0,150.0,6.693052791991348
panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,trac_task_5ms,3,1.0,1.0,26633948.666666668,1.0,150.0,7.973968358959172
panda,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,trac_task_5ms,3,1.0,1.0,26384772.333333332,1.0,150.0,0.784835685794896
panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,trac_task_5ms,3,1.0,1.0,26478105.333333332,1.0,150.0,0.7845238777507918
panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_task_5ms,3,1.0,1.0,88186566.0,1.0,150.0,15.240274708177944
panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,trac_task_5ms,3,1.0,1.0,26529618.0,1.0,150.0,0.7807395803490724
panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,trac_task_5ms,3,1.0,1.0,26682638.333333332,1.0,150.0,1.065918831067868
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,trac_task_5ms,3,0.3333333333333333,0.3333333333333333,293584156.3333333,0.6555555555555556,97.66666666666667,5.330699362484437
panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,trac_task_5ms,3,1.0,1.0,27042320.0,1.0,150.0,8.945826777747294
panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_task_5ms,3,1.0,1.0,26758466.333333332,1.0,150.0,0.7639065356516695
panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,trac_task_5ms,3,1.0,1.0,26224089.333333332,1.0,150.0,6.488033249270295
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,trac_task_5ms,3,1.0,1.0,26339430.333333332,1.0,150.0,6.957176063666445
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,trac_task_5ms,3,1.0,1.0,25998055.666666668,1.0,150.0,1.858812136551465
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,trac_task_5ms,3,0.0,0.0,194716699.0,0.7866666666666667,118.0,4.740751527331214
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,trac_task_5ms,3,1.0,1.0,26421184.0,1.0,150.0,0.9579185189819728
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,trac_task_5ms,3,1.0,1.0,25880588.0,1.0,150.0,7.350328169441451
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,trac_task_5ms,3,1.0,1.0,26454965.0,1.0,150.0,6.477335754790279
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,trac_task_5ms,3,1.0,1.0,26699389.666666668,1.0,150.0,0.6624758754147468
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,trac_task_5ms,3,0.3333333333333333,0.3333333333333333,264138825.66666666,0.7355555555555555,109.66666666666667,13.715125794967955
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,trac_task_5ms,3,1.0,1.0,26277117.333333332,1.0,150.0,0.5688726422222132
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,trac_task_5ms,3,1.0,1.0,26431687.0,1.0,150.0,5.564211585718318
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,trac_task_5ms,3,1.0,1.0,26355698.333333332,1.0,150.0,7.307812610463171
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,trac_task_5ms,3,1.0,1.0,26582806.666666668,1.0,150.0,6.249055618891138
panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,pink_qp,3,1.0,1.0,151293289.0,1.0,150.0,0.8146854997603413
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,pink_qp,3,1.0,1.0,146751716.66666666,1.0,150.0,0.6981899370518191
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,pink_qp,3,1.0,1.0,101315422.0,1.0,150.0,0.7364915305379321
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,pink_qp,3,1.0,1.0,152090246.0,1.0,150.0,2.5980441197595994
panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,pink_qp,3,1.0,1.0,116032007.33333333,1.0,150.0,8.02606031186952
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,pink_qp,3,1.0,1.0,105234084.66666667,1.0,150.0,5.536935280663696
panda,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,trajectory_16,near_singular,pink_qp,3,1.0,1.0,147986657.0,1.0,150.0,0.4995676857806554
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,pink_qp,3,1.0,1.0,150498882.66666666,1.0,150.0,0.9645233991116013
panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,pink_qp,3,1.0,1.0,141839749.0,1.0,150.0,12.062483469837437
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trajectory_21,joint_limit_return,pink_qp,3,1.0,1.0,149334319.0,1.0,150.0,0.8109637297348004
panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,pink_qp,3,0.0,0.0,143699729.66666666,0.8133333333333334,122.0,5.6003883010872
panda,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,trajectory_10,near_singular,pink_qp,3,1.0,1.0,138273179.33333334,1.0,150.0,14.618887942733318
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,pink_qp,3,1.0,1.0,149339742.66666666,1.0,150.0,1.7294671874173717
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,pink_qp,3,1.0,1.0,125280676.0,1.0,150.0,0.5985978695703988
panda,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,trajectory_09,smooth,pink_qp,3,1.0,1.0,135941766.66666666,1.0,150.0,0.5909815334562702
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,pink_qp,3,1.0,1.0,129165924.33333333,1.0,150.0,1.6428450857843753
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,pink_qp,3,1.0,1.0,145340482.0,1.0,150.0,2.961173026746098
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,pink_qp,3,0.0,0.0,128870870.66666667,0.6999999999999998,105.0,12.569781595621395
panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,pink_qp,3,1.0,1.0,140800113.66666666,1.0,150.0,7.8431550889652755
panda,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,pink_qp,3,1.0,1.0,149934813.0,1.0,150.0,0.7878705333797553
panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,pink_qp,3,1.0,1.0,140447980.0,1.0,150.0,1.0144205628195009
panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,pink_qp,3,1.0,1.0,147222461.33333334,1.0,150.0,0.7689519509256314
panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,pink_qp,3,1.0,1.0,131924253.0,1.0,150.0,0.7872605637968085
panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,pink_qp,3,1.0,1.0,149499781.66666666,1.0,150.0,0.8836881236719779
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,pink_qp,3,1.0,1.0,151283109.66666666,1.0,150.0,1.1460322191025802
panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,pink_qp,3,1.0,1.0,113041581.0,1.0,150.0,8.516079573520747
panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,pink_qp,3,1.0,1.0,114987936.66666667,1.0,150.0,0.7648179489753625
panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,pink_qp,3,1.0,1.0,127760405.33333333,1.0,150.0,6.32317632666306
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,pink_qp,3,1.0,1.0,138684556.66666666,1.0,150.0,6.9663474845003
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,trajectory_18,near_singular,pink_qp,3,1.0,1.0,138150728.0,1.0,150.0,2.5554068605522184
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,pink_qp,3,0.0,0.0,127101626.0,0.8133333333333334,122.0,21.92627750906463
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,pink_qp,3,1.0,1.0,138099224.33333334,1.0,150.0,0.6442190054329557
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,trajectory_11,near_singular,pink_qp,3,1.0,1.0,141291674.33333334,1.0,150.0,0.5049156230253834
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,pink_qp,3,1.0,1.0,144417160.33333334,1.0,150.0,6.390171803485504
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,pink_qp,3,1.0,1.0,149726580.0,1.0,150.0,0.7304703424418265
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,pink_qp,3,1.0,1.0,148775201.33333334,1.0,150.0,5.8338940486519535
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,pink_qp,3,1.0,1.0,124717913.33333333,1.0,150.0,0.5702198343853782
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,pink_qp,3,1.0,1.0,149716048.33333334,1.0,150.0,5.52201960832949
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,trajectory_32,high_curvature,pink_qp,3,1.0,1.0,146837052.0,1.0,150.0,8.037221038946448
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,pink_qp,3,1.0,1.0,144560677.0,1.0,150.0,6.6012661805033055
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,single_gn_k0,3,1.0,1.0,38865734.0,1.0,150.0,2.1799375882485315
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,single_gn_k0,3,1.0,1.0,38915233.0,1.0,150.0,1.8600807872110467
ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,trajectory_35,high_curvature,single_gn_k0,3,1.0,1.0,38835096.666666664,1.0,150.0,8.19104494559606
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,single_gn_k0,3,1.0,1.0,38748323.666666664,1.0,150.0,3.171000083991039
ur5e,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,trajectory_31,high_curvature,single_gn_k0,3,1.0,1.0,39118661.333333336,1.0,150.0,6.175777559355084
ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,trajectory_18,near_singular,single_gn_k0,3,1.0,1.0,37020419.333333336,1.0,150.0,2.7457547661030204
ur5e,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,trajectory_37,high_curvature,single_gn_k0,3,1.0,1.0,38913519.0,1.0,150.0,27.7685625715451
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,single_gn_k0,3,1.0,1.0,39111848.0,1.0,150.0,16.93368569970191
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,single_gn_k0,3,1.0,1.0,38892018.0,1.0,150.0,0.7939589741715891
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,single_gn_k0,3,1.0,1.0,38671248.0,1.0,150.0,0.8459099858581064
ur5e,28c799f101b845f2577d1584bde9de07634bcdda61cf814be0670f4c7adce911,trajectory_21,joint_limit_return,single_gn_k0,3,1.0,1.0,38347524.333333336,1.0,150.0,6.982636991096077
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,single_gn_k0,3,1.0,1.0,39146868.0,1.0,150.0,32.113157957812206
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,single_gn_k0,3,1.0,1.0,38340619.0,1.0,150.0,4.830706707308558
ur5e,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,trajectory_36,high_curvature,single_gn_k0,3,1.0,1.0,38590039.333333336,1.0,150.0,5.25362830629543
ur5e,5547871d76b6176b3e5dd5d8f20eebc72645f4fdb4a7e415a21928fb85392f9e,trajectory_38,high_curvature,single_gn_k0,3,1.0,1.0,39073330.333333336,1.0,150.0,28.070222583950425
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,single_gn_k0,3,1.0,1.0,38887814.666666664,1.0,150.0,0.8456037763209429
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,single_gn_k0,3,1.0,1.0,38808628.0,1.0,150.0,2.6689384202065676
ur5e,5ff81edc43cf92c445ae661655f0f074229d3861bbbd0b57d14ad453615b9e25,trajectory_17,near_singular,single_gn_k0,3,1.0,1.0,36008482.666666664,1.0,150.0,4.147984221239468
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,single_gn_k0,3,1.0,1.0,36413494.666666664,1.0,150.0,2.418663703486158
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trajectory_14,near_singular,single_gn_k0,3,1.0,1.0,37747737.0,1.0,150.0,9.51128841092386
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,single_gn_k0,3,1.0,1.0,38626973.666666664,1.0,150.0,0.81937289244329
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trajectory_13,near_singular,single_gn_k0,3,1.0,1.0,36357582.0,1.0,150.0,2.655842714285338
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,single_gn_k0,3,1.0,1.0,39304954.333333336,1.0,150.0,2.0743068898663806
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trajectory_12,near_singular,single_gn_k0,3,1.0,1.0,37163752.666666664,1.0,150.0,1.18187889078657
ur5e,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,trajectory_33,high_curvature,single_gn_k0,3,1.0,1.0,38906480.0,1.0,150.0,8.21848592985355
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,single_gn_k0,3,1.0,1.0,38561750.333333336,1.0,150.0,8.103383785968804
ur5e,a68ec605ba66c3e27686650c1fdc577d4ff40b0c237bb80f93dc329bed511c56,trajectory_39,high_curvature,single_gn_k0,3,1.0,1.0,38827997.666666664,1.0,150.0,7.255797513668394
ur5e,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,trajectory_34,high_curvature,single_gn_k0,3,1.0,1.0,38768537.333333336,1.0,150.0,7.986834842321801
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,single_gn_k0,3,1.0,1.0,38784333.666666664,1.0,150.0,1.201036801322881
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,single_gn_k0,3,1.0,1.0,38748194.333333336,1.0,150.0,1.0657566765909954
ur5e,bf166cd6db08076d8c85cfd7e7364d2446c3c1ec592ea82609b812c0faa204ea,trajectory_15,near_singular,single_gn_k0,3,1.0,1.0,35874534.333333336,1.0,150.0,3.0094924023244896
ur5e,c0f0fa5983ead9bf72ff425c510b3208de5bd46dcc8efd876a735c868767ac8e,trajectory_20,joint_limit_return,single_gn_k0,3,1.0,1.0,38502937.666666664,1.0,150.0,2.053402933300667
ur5e,ce26ff5e9952bacd57c54933b78db77a6ea0e1070f6563c04194dc00457f2656,trajectory_16,near_singular,single_gn_k0,3,1.0,1.0,37976578.0,1.0,150.0,0.7136302433390975
ur5e,cf0b2892659faaddd69ba9d6172f4d41b4cbbe81ea9aa1fa891f59fcc8daec21,trajectory_19,near_singular,single_gn_k0,3,1.0,1.0,36965283.333333336,1.0,150.0,2.783832909248877
